着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010602
1,4,7,ヴィヴィッドカラー,牝3,54,中舘英二,2:02.6,,**,2-2-2-2,35.7,1.8,1,494(0),,,,[西] 音無秀孝,近藤英子,500.0,200703010602
2,5,10,ヴィクトリアアイ,牝3,54,赤木高太,2:02.6,アタマ,**,1-1-1-1,35.7,8.8,5,460(0),,,,[西] 中竹和也,ノースヒルズマネジメント,200.0,200703010602
3,1,2,グランドメロー,牝3,53,塚田祥雄,2:03.0,2.1/2,**,7-7-9-8,35.8,5.8,2,484(-2),,,,[東] 稗田研二,グランド牧場,130.0,200703010602
4,3,5,マイネキャロライナ,牝3,54,太宰啓介,2:03.1,クビ,**,4-4-5-4,36.0,92.4,10,412(0),,,,[西] 羽月友彦,サラブレッドクラブ・ラフィアン,75.0,200703010602
5,8,15,ウェディングフジコ,牝3,54,菊沢隆徳,2:03.5,2.1/2,**,2-2-2-2,36.6,8.0,4,450(+2),,,,[東] 戸田博文,荻原昭二,50.0,200703010602
6,7,14,グラマラスドール,牝3,51,的場勇人,2:03.6,3/4,**,5-5-5-5,36.5,432.1,15,456(-4),,,,[東] 萱野浩二,吉村敏治,,200703010602
7,3,6,メイショウシキブ,牝3,54,芹沢純一,2:03.7,1/2,**,14-15-5-8,36.6,97.7,11,468(-6),,,,[西] 高橋成忠,松本好雄,,200703010602
8,2,4,サイレンスデザート,牝3,54,津村明秀,2:03.7,ハナ,**,14-12-13-11,36.3,85.6,9,490(0),,,,[東] 小笠倫弘,鈴木可一,,200703010602
9,8,16,モリトホマレ,牝3,54,二本柳壮,2:03.8,1/2,**,16-16-13-11,36.4,99.6,12,442(0),,,,[東] 後藤由之,石橋忠之,,200703010602
10,6,11,アムリタ,牝3,54,安藤光彰,2:03.8,クビ,**,10-7-4-5,36.8,7.4,3,428(0),,,,[東] 土田稔,西浦和男,,200703010602
11,6,12,ヴィゼ,牝3,54,吉田隼人,2:03.9,3/4,**,12-12-9-14,36.7,18.6,6,432(-4),,,,[東] 河野通文,社台レースホース,,200703010602
12,4,8,ノースマンハッタン,牝3,51,浜中俊,2:04.0,クビ,**,7-9-9-11,36.8,51.2,8,426(-10),,,,[西] 西浦勝一,北村実地子,,200703010602
13,2,3,パンプキンパイ,牝3,54,小林久晃,2:04.0,アタマ,**,12-12-13-14,36.5,484.6,16,444(0),,,,[東] 保田一隆,楠本勝美,,200703010602
14,5,9,テンシノビーチ,牝3,52,中村将之,2:04.1,クビ,**,7-9-9-10,36.9,47.6,7,442(-8),,,,[西] 橋口弘次,杉谷枡夫,,200703010602
15,1,1,スズキャンドル,牝3,53,大野拓弥,2:04.1,アタマ,**,11-11-13-14,36.6,187.6,14,422(-2),,,,[東] 佐藤全弘,小紫芳夫,,200703010602
16,7,13,ストロングキャロル,牝3,54,西田雄一,2:05.1,6,**,5-5-5-5,38.0,172.9,13,468(-18),,,,[東] 増沢末夫,村木篤,,200703010602
