着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020306
1,2,4,コスモパッション,牝3,54,松岡正海,1:49.5,,**,6-6-6-5,36.6,5.7,2,458(+2),,,,[東] 谷原義明,ビッグレッドファーム,500.0,200703020306
2,7,13,サプライズユー,牝3,54,吉田豊,1:49.6,1/2,**,6-3-2-2,37.3,2.5,1,450(-2),,,,[東] 浅野洋一,社台レースホース,200.0,200703020306
3,1,2,ゼンシンゼンレイ,牝3,54,丹内祐次,1:49.6,ハナ,**,11-10-11-5,36.4,17.8,8,444(0),,,,[東] 中川公成,北所直人,130.0,200703020306
4,8,16,ジョイフルティアラ,牝3,54,武士沢友,1:49.8,1.1/4,**,1-1-1-1,37.6,16.4,6,468(-2),,,,[東] 中野渡清,青木照吉,75.0,200703020306
5,4,8,ヒシインパラ,牝3,51,的場勇人,1:49.9,クビ,**,2-2-3-4,37.5,47.0,11,466(-2),,,,[東] 的場均,阿部雅一郎,50.0,200703020306
6,4,7,マイスイートハート,牝3,54,中舘英二,1:50.0,3/4,**,11-10-3-2,37.6,5.8,3,442(+2),,,,[東] 高木登,高木競走馬育成牧場,,200703020306
7,7,14,ミスヨコハマ,牝3,54,石橋脩,1:50.4,2.1/2,**,13-13-6-8,37.5,41.2,10,392(-6),,,,[東] 柴田政人,平澤基男,,200703020306
8,3,6,カーリングムスメ,牝3,53,大野拓弥,1:50.6,1.1/4,**,13-14-11-9,37.4,16.6,7,442(0),,,,[東] 保田一隆,ミルファーム,,200703020306
9,2,3,ミウラマリリン,牝3,54,吉田隼人,1:50.6,クビ,**,9-10-14-12,36.9,104.8,13,466(-4),,,,[東] 柄崎孝,佐藤明,,200703020306
10,6,12,フジマリア,牝3,54,安藤光彰,1:51.1,3,**,6-6-8-9,38.0,124.7,14,422(-10),,,,[東] 中野栄治,藤田達男,,200703020306
11,5,9,ペルラート,牝3,54,蛯名正義,1:51.3,1.1/2,**,9-6-5-5,38.6,7.7,4,436(-6),,,,[東] 小島太,キャロットファーム,,200703020306
12,6,11,ヒシクリッパー,牝3,54,後藤浩輝,1:51.9,3.1/2,**,4-3-8-9,38.9,38.9,9,464(+4),,,,[東] 中野隆良,阿部雅一郎,,200703020306
13,3,5,アネモス,牝3,54,小林淳一,1:52.4,3,**,13-14-15-15,38.3,66.7,12,482(0),,,,[東] 土田稔,小池憲章,,200703020306
14,1,1,スイートジャスミン,牝3,54,田中勝春,1:52.6,1.1/4,**,4-6-13-14,39.2,12.4,5,446(-8),,,,[東] 坂本勝美,シンボリ牧場,,200703020306
15,5,10,オースミグレース,牝3,54,大庭和弥,1:53.2,3.1/2,**,2-3-8-12,40.1,233.6,16,492(+6),,,,[東] 成島英春,オースミ,,200703020306
16,8,15,ヤマニンアジュール,牝3,54,石神深一,1:54.9,大,**,16-16-16-16,40.6,227.8,15,484(0),,,,[東] 星野忍,土井肇,,200703020306
