着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030203
1,4,7,スマートサプライズ,牡3,56,横山典弘,1:25.5,,**,2-2,37.0,1.7,1,572(-12),,,,[東] 奥平雅士,大川徹,500.0,200805030203
2,5,9,カモンスタンダップ,牡3,56,池添謙一,1:25.5,クビ,**,16-16,35.7,73.9,11,594(0),,,,[東] 池上昌弘,エクセルマネジメント,200.0,200805030203
3,6,12,ハイライト,牡3,56,柴山雄一,1:25.7,1.1/4,**,3-3,37.1,18.5,6,460(0),,,,[東] 沢峰次,棚網基己,130.0,200805030203
4,8,15,シーニックループ,牡3,56,内田博幸,1:25.8,1/2,**,9-10,36.6,6.3,3,484(+2),,,,[東] 佐藤吉勝,キャロットファーム,75.0,200805030203
5,3,6,ヴォイジャー,牡3,56,後藤浩輝,1:25.9,クビ,**,1-1,37.4,4.6,2,494(+2),,,,[東] 岩戸孝樹,岡田牧雄,50.0,200805030203
6,2,3,ヒロコ,牝3,54,田中勝春,1:26.1,1.1/4,**,5-4,37.3,17.3,5,428(-4),,,,[東] 根本康広,馬場幸廣,,200805030203
7,1,2,ケイエムチャンス,牡3,56,江田照男,1:26.6,3,**,9-7,37.6,13.8,4,474(+4),,,,[東] 矢野照正,小平学,,200805030203
8,5,10,トウカイオペラ,牝3,54,勝浦正樹,1:26.6,クビ,**,8-7,37.6,157.8,12,428(0),,,,[東] 成島英春,内村正則,,200805030203
9,7,13,アーバンシチー,牡3,56,鈴来直人,1:26.8,1.1/4,**,12-13,37.3,69.4,9,480(+2),,,,[東] 平井雄二,友駿ホースクラブ,,200805030203
10,1,1,ユウチカラ,牡3,56,田面木博,1:27.0,1,**,14-13,37.6,263.1,13,446(+6),,,,[東] 蛯名信広,碓氷ミナ子,,200805030203
11,4,8,ミヤサンティアラ,牝3,54,武士沢友,1:27.0,アタマ,**,3-4,38.2,304.0,15,454(0),,,,[東] 谷原義明,ミヤサン組合,,200805030203
12,6,11,フジアンドリュウ,牡3,56,郷原洋司,1:27.0,クビ,**,12-10,37.8,263.1,13,446(+2),,,,[東] 二本柳俊,小林久義,,200805030203
13,8,16,パッサージュ,牡3,56,村田一誠,1:27.4,2.1/2,**,5-4,38.7,34.8,7,422(+4),,,,[東] 中川公成,染谷幸雄,,200805030203
14,2,4,マチカネハルノコエ,牝3,54,小林淳一,1:28.1,4,**,5-7,39.1,70.8,10,426(-2),,,,[東] 尾形充弘,細川益男,,200805030203
15,7,14,ミラクルモア,牡3,56,伊藤直人,1:28.4,1.3/4,**,14-13,38.9,348.6,16,430(+4),,,,[東] 小林常泰,千葉パブリックゴルフコース,,200805030203
16,3,5,テイクザスカイ,牝3,54,幸英明,1:28.6,1.1/2,**,9-10,39.3,57.1,8,462(-14),,,,[東] 松永康利,加藤徹,,200805030203
