着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050506
1,7,14,フライデイフライト,牡4,57,福永祐一,1:38.4,,**,8-8,37.8,14.5,5,524(+4),,,,[西] 安田隆行,キャロットファーム,740.0,200805050506
2,8,15,シンボリプロキオン,牡5,57,柴田善臣,1:38.8,2.1/2,**,13-15,37.9,166.4,15,502(-2),,,,[東] 高橋祥泰,シンボリ牧場,300.0,200805050506
3,4,8,ステイドリーム,牡3,56,吉田豊,1:38.9,クビ,**,2-2,38.8,4.9,2,516(0),,,,[東] 佐々木亜,ターフ・スポート,190.0,200805050506
4,5,9,ドゥーエン,牡3,56,武豊,1:39.1,1.1/2,**,11-10,38.3,26.4,8,438(0),,,,[西] 白井寿昭,大樹ファーム,110.0,200805050506
5,8,16,ダイレクトパス,牡4,57,柴山雄一,1:39.2,3/4,**,16-10,38.4,15.7,6,448(+2),,,,[東] 尾形充弘,渡邊隆,74.0,200805050506
6,7,13,トーセンマンボ,牡5,57,内田博幸,1:39.3,1/2,**,8-10,38.5,5.0,3,544(+8),,,,[東] 保田一隆,島川隆哉,,200805050506
7,4,7,ステディーラブ,牡3,56,岩田康誠,1:39.3,クビ,**,13-10,38.6,57.0,11,570(+20),,,,[東] 上原博之,臼田浩義,,200805050506
8,5,10,スリーアトラス,牡5,56,浜中俊,1:39.4,1/2,**,13-15,38.4,168.2,16,446(-10),,,,[西] 武宏平,永井商事,,200805050506
9,6,11,ヴァルドルフ,牡3,56,吉田隼人,1:39.5,クビ,**,11-10,38.7,19.4,7,444(+4),,,,[東] 佐藤吉勝,片山博志,,200805050506
10,3,6,ヒシドンネル,牡3,56,幸英明,1:40.3,5,**,3-3,40.0,44.0,9,498(0),,,,[東] 久保田貴,阿部雅一郎,,200805050506
11,1,2,スコルピオンキッス,牝4,55,蛯名正義,1:40.6,1.3/4,**,3-3,40.2,5.9,4,460(+4),,,,[東] 鹿戸雄一,社台レースホース,,200805050506
12,3,5,シルクペガサス,牡3,53,伊藤工真,1:40.6,クビ,**,3-5,40.1,162.5,14,442(+10),,,,[東] 大江原哲,シルク,,200805050506
13,6,12,エーシンカメンシズ,牡3,56,後藤浩輝,1:40.8,1.1/2,**,6-5,40.3,68.7,13,488(+8),,,,[東] 久保田貴,平井宏承,,200805050506
14,2,3,クリノラブゴールド,牡4,57,武士沢友,1:41.8,6,**,8-8,41.2,51.3,10,482(-3),,,,[東] 中島敏文,栗本博晴,,200805050506
15,2,4,レッドアワード,牡5,57,北村宏司,1:41.9,3/4,**,7-5,41.4,60.3,12,508(0),,,,[東] 藤沢和雄,広尾レース,,200805050506
16,1,1,エックスダンス,牡3,56,藤田伸二,1:42.8,5,**,1-1,42.7,2.8,1,524(-4),,,,[東] 武藤善則,吉田和美,,200805050506
