着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020703
1,7,14,ソシアルグレイシー,牡3,56,北村宏司,1:12.1,,**,3-3,37.6,3.7,2,460(-6),,,,[東] 国枝栄,東京ホースレーシング,500.0,200806020703
2,6,11,ゲンスイ,牡3,56,内田博幸,1:12.3,1,**,2-2,38.1,5.5,3,508(-8),,,,[東] 本間忍,中村政勝,200.0,200806020703
3,4,7,ダイワシャトル,牡3,56,柴田善臣,1:13.0,4,**,1-1,38.9,40.0,8,478(-12),,,,[東] 鹿戸雄一,大城敬三,130.0,200806020703
4,7,13,トライバルジャパン,牡3,56,丹内祐次,1:13.0,クビ,**,5-5,38.4,21.2,6,460(-2),,,,[東] 岩戸孝樹,伊藤元庸,75.0,200806020703
5,5,10,サンターナズギフト,牡3,56,松岡正海,1:13.1,クビ,**,12-11,37.5,2.5,1,448(-14),,,,[東] 手塚貴久,藤田与志男,50.0,200806020703
6,1,1,シャンドルール,牝3,54,蛯名正義,1:13.5,2.1/2,**,15-14,37.5,209.0,13,462(-6),,,,[東] 田中清隆,的場徹,,200806020703
7,1,2,シガースペシャル,牡3,56,吉田隼人,1:13.6,1/2,**,8-6,38.7,8.3,4,492(-2),,,,[東] 尾形充弘,藤田与志男,,200806020703
8,8,16,デュークレジェンド,セ3,56,後藤浩輝,1:13.7,3/4,**,3-4,39.3,10.0,5,438(-8),,,,[東] 後藤由之,富士開発,,200806020703
9,4,8,マイネルブリス,牡3,55,田中博康,1:13.8,1/2,**,16-16,37.5,90.7,11,478(+4),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200806020703
10,6,12,スピリットアイズ,牝3,51,三浦皇成,1:13.8,ハナ,**,9-8,38.8,96.6,12,418(-8),,,,[東] 池上昌弘,社台レースホース,,200806020703
11,5,9,イイノソレ,セ3,56,川田将雅,1:14.2,2.1/2,**,12-14,38.6,58.6,9,472(0),,,,[東] 伊藤伸一,鈴木照雄,,200806020703
12,3,6,ベルモントプレミア,牡3,56,池田鉄平,1:14.2,クビ,**,11-11,38.7,264.6,15,446(-2),,,,[東] 柴崎勇,ベルモントファーム,,200806020703
13,8,15,アゲハチョウ,牝3,54,武士沢友,1:14.3,クビ,**,6-6,39.5,81.1,10,454(+4),,,,[東] 松山将樹,ディアレスト,,200806020703
14,2,4,キクカズイショウ,牡3,56,田中勝春,1:14.4,1/2,**,12-13,38.8,235.9,14,422(-6),,,,[東] 石毛善彦,飯島和吉,,200806020703
15,3,5,ディアオリバー,牡3,56,勝浦正樹,1:14.7,1.3/4,**,9-8,39.7,304.0,16,444(0),,,,[東] 星野忍,桐谷茂,,200806020703
16,2,3,カネスアスラン,牡3,56,小野次郎,1:15.4,4,**,6-8,40.7,31.3,7,458(-8),,,,[東] 根本康広,杉澤光雄,,200806020703
