着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010712
1,1,1,トシザユカ,牝4,55,長谷川浩,1:29.5,,**,1-1-1,36.6,2.1,1,492(+8),,,,[西] 西浦勝一,上村叶,740.0,200801010712
2,5,8,マイネベクルックス,牝3,53,津村明秀,1:29.7,1.1/4,**,10-9-8,36.1,11.2,4,444(+8),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,300.0,200801010712
3,7,11,ラヴドシャンクシー,牝3,53,岩田康誠,1:29.7,クビ,**,14-14-12,35.3,8.9,3,462(+6),,,,[東] 堀宣行,社台レースホース,190.0,200801010712
4,4,5,ハーリカ,牝3,52,的場勇人,1:29.7,ハナ,**,4-5-5,36.4,20.8,8,462(+14),,,,[西] 昆貢,ローレルレーシング,110.0,200801010712
5,8,14,ヘヴンリークルーズ,牝3,50,丸田恭介,1:29.8,クビ,**,8-9-6,36.2,13.9,7,444(+4),,,,[東] 宗像義忠,東京ホースレーシング,74.0,200801010712
6,5,7,ホワイトヴェール,牝4,55,藤田伸二,1:29.8,ハナ,**,8-6-8,36.3,13.5,6,464(0),,,,[東] 小西一男,下河辺隆行,,200801010712
7,4,6,ユキノマーヴェラス,牝4,55,藤岡佑介,1:30.1,1.3/4,**,3-3-3,36.9,38.3,9,456(-6),,,,[東] 柴田政人,井上基之,,200801010712
8,8,13,トラックワンダー,牝3,53,横山典弘,1:30.2,1/2,**,4-2-2,37.2,4.3,2,480(-4),,,,[東] 藤原辰雄,岩本允,,200801010712
9,3,3,ブライティアカペラ,牝3,52,北村友一,1:30.2,クビ,**,12-12-14,36.1,164.3,13,444(+2),,,,[西] 湯窪幸雄,小林昌志,,200801010712
10,6,9,トキノプリンセス,牝3,52,三浦皇成,1:30.3,クビ,**,4-6-6,36.9,13.2,5,434(0),,,,[東] 伊藤伸一,池田豊治,,200801010712
11,6,10,スウェプトスルー,牝3,53,青木芳之,1:30.3,クビ,**,13-12-12,36.2,182.2,14,446(-2),,,,[東] 阿部新生,芹澤精一,,200801010712
12,7,12,ラドクリフヤード,牝3,53,菊沢隆徳,1:30.6,1.3/4,**,10-11-8,36.8,53.6,10,442(+2),,,,[東] 二ノ宮敬,渡邊隆,,200801010712
13,2,2,エミネンツァベルタ,牝4,52,荻野琢真,1:31.4,5,**,4-6-8,38.0,66.8,11,466(-4),,,,[西] 梅田智之,平井卓也,,200801010712
14,3,4,ボニーアクション,牝4,55,池添謙一,1:31.4,ハナ,**,2-3-3,38.2,114.7,12,496(+6),,,,[西] 角居勝彦,下河辺隆行,,200801010712
