着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050408
1,1,2,ナチュラルメイク,牝5,55,ルメール,1:08.9,,**,10-8,34.6,2.6,1,466(+6),,,,[東] 加藤征弘,臼田浩義,1050.0,200706050408
2,6,11,アイアムエンジェル,牝4,55,柴山雄一,1:09.4,3,**,1-1,35.8,14.0,7,528(+10),,,,[東] 奥平雅士,堀紘一,420.0,200706050408
3,5,10,オオヒメ,牝3,54,柄崎将寿,1:09.5,1/2,**,4-4,35.5,68.8,12,510(+2),,,,[東] 柄崎孝,武田豊文,260.0,200706050408
4,4,8,ノーザンスター,牝6,55,大庭和弥,1:09.5,クビ,**,15-15,34.4,9.8,4,490(+4),,,,[東] 石栗龍彦,ターフ・スポート,160.0,200706050408
5,7,13,マイネヴェロナ,牝3,54,吉田隼人,1:09.6,3/4,**,2-2,35.7,14.6,8,500(+16),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,105.0,200706050408
6,2,4,ベルモントピノコ,牝5,55,穂苅寿彦,1:09.7,クビ,**,6-6,35.6,7.1,2,500(-8),,,,[東] 和田正道,ベルモントファーム,,200706050408
7,2,3,ナイススマートワン,牝6,55,村田一誠,1:09.7,ハナ,**,10-10,35.3,183.9,16,474(+6),,,,[東] 的場均,鈴木伸昭,,200706050408
8,7,14,エイワジョリー,牝5,55,勝浦正樹,1:09.7,クビ,**,6-6,35.6,20.6,10,466(-8),,,,[東] 菊川正達,永井公太郎,,200706050408
9,3,5,クイックセイコー,牝5,55,柴田善臣,1:09.8,クビ,**,13-13,35.3,15.4,9,466(+6),,,,[東] 鈴木康弘,竹國弘,,200706050408
9,3,6,シルクヴァルキリー,牝4,55,北村宏司,1:09.8,同着,**,8-8,35.6,13.4,6,494(+4),,,,[東] 武藤善則,シルク,,200706050408
11,6,12,キラリダイヤモンド,牝5,53,田中博康,1:09.9,1/2,**,2-2,36.1,9.0,3,452(-2),,,,[東] 秋山雅一,社台レースホース,,200706050408
12,8,15,タニノハイクレア,牝3,54,幸英明,1:10.0,3/4,**,4-4,36.0,10.1,5,442(+4),,,,[西] 矢作芳人,谷水雄三,,200706050408
13,5,9,ストロベリードール,牝8,55,武士沢友,1:10.2,1.1/2,**,10-10,35.9,150.1,15,484(+12),,,,[東] 本郷一彦,山口克己,,200706050408
14,4,7,ステキナブロンコ,牝7,55,小林淳一,1:10.3,クビ,**,15-16,35.1,92.4,13,476(-2),,,,[東] 鈴木勝美,牧畠清久,,200706050408
15,8,16,サクラワイズ,牝3,54,岩田康誠,1:10.6,2,**,8-10,36.4,23.9,11,490(-2),,,,[東] 伊藤圭三,さくらコマース,,200706050408
16,1,1,ブルーチェイサー,牝6,52,千葉直人,1:10.9,2,**,14-13,36.2,132.6,14,482(+6),,,,[東] 菅原泰夫,篠木俊二,,200706050408
