着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020501
1,7,10,イーサンヘモス,牡2,54,田辺裕信,1:47.9,,**,7-7-6-3,37.8,132.6,9,476(+10),,,,[東] 西塚安夫,国本勇,500.0,200801020501
2,5,7,ディアテクノバトル,牡2,54,藤田伸二,1:47.9,クビ,**,9-9-8-4,37.6,13.4,4,498(+2),,,,[東] 高橋裕,高樽さゆり,200.0,200801020501
3,3,3,ダンツフロント,牡2,54,藤岡佑介,1:48.5,3.1/2,**,2-2-2-2,38.9,11.2,3,518(0),,,,[西] 本田優,山元哲二,130.0,200801020501
4,8,12,ジョーカプチーノ,牡2,53,三浦皇成,1:48.7,3/4,**,1-1-1-1,39.2,1.1,1,486(-14),,,,[西] 中竹和也,上田けい子,75.0,200801020501
5,1,1,ワールドカルティエ,牡2,54,中舘英二,1:49.6,5,**,5-4-3-4,39.8,11.1,2,510(-8),,,,[東] 藤沢和雄,市川義美,50.0,200801020501
6,6,8,ティルナノーグ,牡2,54,津村明秀,1:49.7,3/4,**,5-4-5-6,39.7,59.9,7,446(+6),,,,[西] 西園正都,サンデーレーシング,,200801020501
7,8,13,メダリアビート,牡2,54,長谷川浩,1:49.8,クビ,**,12-12-12-9,38.6,196.8,11,452(+2),,,,[西] 岡田稲男,門野重雄,,200801020501
8,2,2,アラームクロック,牡2,54,武幸四郎,1:50.6,5,**,12-11-10-8,39.8,79.5,8,484(0),,,,[西] 浅見秀一,馬場幸夫,,200801020501
9,4,5,ニューパワー,セ2,53,田中博康,1:50.9,1.3/4,**,2-3-3-6,41.1,186.6,10,458(+4),,,,[東] 菅原泰夫,井高義光,,200801020501
10,7,11,ショウナンカルメン,牝2,53,的場勇人,1:52.4,9,**,9-9-9-11,41.9,51.8,6,494(+22),,,,[東] 二ノ宮敬,国本哲秀,,200801020501
11,4,4,ペプチドハリケーン,牡2,54,竹之下智,1:52.9,3,**,7-8-11-12,41.9,44.3,5,464(-2),,,,[西] 境直行,沼川一彦,,200801020501
12,6,9,マイネルヘリオス,牡2,51,丸田恭介,1:53.8,5,**,2-4-6-9,43.7,239.2,13,440(0),,,,[東] 粕谷昌央,サラブレッドクラブ・ラフィアン,,200801020501
13,5,6,サクラポセイドン,牡2,54,大野拓弥,1:56.1,大,**,11-12-13-13,44.0,212.9,12,456(+6),,,,[東] 藤原辰雄,さくらコマース,,200801020501
