着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030507
1,7,8,ヘイアンルモンド,牡4,57,安藤勝己,1:55.4,,**,3-4-2-2,37.5,3.2,2,510(-2),,,,[東] 松山康久,荻原昭二,740.0,200706030507
2,6,6,サクセスガーウィン,牡4,57,川田将雅,1:55.5,1/2,**,2-2-2-2,37.6,15.3,5,484(+2),,,,[東] 久保田貴,高嶋哲,300.0,200706030507
3,2,2,ドノバンシチー,牡4,57,松岡正海,1:55.5,クビ,**,3-2-5-4,37.4,2.0,1,490(0),,,,[東] 池上昌弘,友駿ホースクラブ,190.0,200706030507
4,7,9,カオリエスペランサ,牡5,57,田中勝春,1:56.0,3,**,5-5-2-4,38.0,17.3,6,554(-6),,,,[東] 武市康男,川畑隆司,110.0,200706030507
5,3,3,アイアムザスター,牡5,57,武豊,1:56.1,クビ,**,1-1-1-1,38.3,5.8,3,514(-4),,,,[東] 杉浦宏昭,堀紘一,74.0,200706030507
6,5,5,ウイニングヒット,牡4,57,北村宏司,1:56.4,1.3/4,**,5-7-9-8,37.8,12.8,4,454(-6),,,,[東] 佐藤吉勝,芹澤精一,,200706030507
7,4,4,トーアアストラエア,牝4,55,勝浦正樹,1:57.2,5,**,8-9-6-6,38.7,268.9,10,474(+4),,,,[東] 中川公成,東亜駿馬,,200706030507
8,1,1,トウショウコーラル,牡8,57,吉田豊,1:57.2,アタマ,**,5-5-6-7,38.8,95.7,8,502(+2),,,,[東] 大久保洋,トウショウ産業,,200706030507
9,6,7,マイネルカルディア,牡4,57,菅原勲,1:57.7,3,**,8-10-11-11,38.6,51.2,7,478(-6),,,,[東] 坂本勝美,サラブレッドクラブ・ラフィアン,,200706030507
10,8,10,グランレーヴ,牡4,57,村田一誠,1:57.7,アタマ,**,8-7-6-8,39.3,323.5,11,518(+4),,,,[東] 古賀史生,前田幸治,,200706030507
11,8,11,トウカイクルーズ,牡6,54,千葉直人,1:57.8,クビ,**,11-10-9-10,39.2,114.5,9,496(-6),,,,[東] 成島英春,内村正則,,200706030507
