着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010401
1,4,8,デスロール,牡3,56,勝浦正樹,1:25.2,,**,14-12,36.8,8.8,4,468(+2),,,,[東] 嶋田功,石瀬浩三,500.0,200805010401
2,6,12,バイヨン,牡3,56,横山典弘,1:25.4,1.1/4,**,5-4,37.9,2.2,1,442(-8),,,,[東] 萩原清,キャロットファーム,200.0,200805010401
3,1,2,シルクファラオ,牡3,56,柴田善臣,1:25.8,2.1/2,**,5-7,38.0,17.4,6,526(+26),,,,[東] 尾形充弘,シルク,130.0,200805010401
4,1,1,ヴァンリュミエール,牡3,56,郷原洋司,1:25.8,アタマ,**,10-11,37.5,23.4,9,452(-6),,,,[東] 郷原洋行,エヌ・アール・ユー,75.0,200805010401
5,8,16,ストロングマリオン,牡3,56,木幡初広,1:26.1,1.3/4,**,5-4,38.5,18.7,8,466(+16),,,,[東] 宗像義忠,村木篤,50.0,200805010401
6,2,3,エプソムスティーヴ,牡3,56,大庭和弥,1:26.8,4,**,8-8,38.9,120.6,14,480(-4),,,,[東] 中野栄治,ジャパン・ホースマン・クラブ,,200805010401
7,4,7,ペプチドラヴ,牡3,55,田中博康,1:26.9,クビ,**,8-9,38.8,5.2,2,454(0),,,,[東] 岩戸孝樹,沼川一彦,,200805010401
8,5,10,エフティメガミ,牝3,53,大野拓弥,1:26.9,クビ,**,10-9,38.7,17.9,7,470(0),,,,[東] 矢野進,吉野英子,,200805010401
9,2,4,ワンパクオウ,牡3,56,田中剛,1:27.0,1/2,**,15-14,38.4,110.5,13,480(+26),,,,[東] 柄崎孝,志賀加代子,,200805010401
10,5,9,キャスタスペルミー,牝3,54,田中勝春,1:27.3,1.3/4,**,12-12,38.9,13.2,5,454(-2),,,,[東] 戸田博文,キャロットファーム,,200805010401
11,3,6,タイキビッグバン,牡3,56,蛯名正義,1:27.7,2.1/2,**,3-4,40.2,7.7,3,496(-4),,,,[東] 土田稔,大樹ファーム,,200805010401
12,7,14,トラブルメーカー,牡3,56,丹内祐次,1:27.7,ハナ,**,3-3,40.3,168.7,16,498(-10),,,,[東] 松永康利,高昭牧場,,200805010401
13,7,13,ボーダー,牡3,56,吉田隼人,1:27.8,1/2,**,2-2,40.6,30.8,10,474(+2),,,,[東] 高木登,西森鶴,,200805010401
14,8,15,スタルカ,牡3,56,石橋脩,1:28.0,1.1/4,**,13-14,39.4,67.0,11,500(-2),,,,[東] 萱野浩二,ヒダカ・ブリーダーズ・ユニオン,,200805010401
15,6,11,ホリノティアラ,牝3,54,武士沢友,1:28.3,2,**,1-1,41.1,105.1,12,458(-6),,,,[東] 菅原泰夫,堀川義雄,,200805010401
16,3,5,グランドスカイハイ,牝3,54,伊藤直人,1:28.5,1.1/4,**,15-16,39.3,134.2,15,454(-2),,,,[東] 小林常泰,グランド牧場,,200805010401
