着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020809
1,7,13,ブラックシャドウ,牡4,57,蛯名正義,1:12.3,,**,3-3,38.7,15.2,7,540(-4),,,,[東] 田中清隆,田畑法賢,1519.9,200706020809
2,2,3,グリーンアラモード,牡4,57,吉田隼人,1:12.4,クビ,**,6-8,38.3,3.6,1,560(+2),,,,[東] 畠山吉宏,グリーンファーム,601.4,200706020809
3,3,6,ファインセンテンス,牡4,57,横山典弘,1:12.4,クビ,**,1-1,39.0,21.0,9,526(+6),,,,[東] 和田正道,前田幸治,375.7,200706020809
4,1,1,グローバルボンバー,牡6,57,四位洋文,1:12.5,クビ,**,16-15,37.2,35.5,13,484(-6),,,,[西] 浅見秀一,杉山美惠,220.0,200706020809
5,8,16,マヤノダズラー,牡5,57,後藤浩輝,1:12.8,1.3/4,**,2-2,39.3,10.2,5,506(-6),,,,[西] 坂口正則,田所英子,148.0,200706020809
6,6,12,ダイワオンディーヌ,牝4,55,鈴来直人,1:12.8,アタマ,**,6-8,38.8,21.0,8,446(-8),,,,[東] 池上昌弘,大城敬三,,200706020809
7,5,9,トーセンラヴ,牡5,57,田中勝春,1:12.9,3/4,**,6-6,38.9,27.9,11,474(+8),,,,[東] 斎藤宏,島川隆哉,,200706020809
8,4,8,マグネティックマン,牡7,57,武士沢友,1:12.9,アタマ,**,13-12,38.3,49.4,15,472(-8),,,,[東] 天間昭一,ターフ・スポート,,200706020809
9,2,4,アドマイヤドゴール,牡5,57,柴山雄一,1:13.1,1.1/4,**,11-8,38.9,10.0,4,482(0),,,,[東] 小島太,近藤利一,,200706020809
10,1,2,トワイニングイモン,牡5,57,南田雅昭,1:13.2,1/2,**,14-14,38.4,44.5,14,452(-2),,,,[東] 南田美知,井門敏雄,,200706020809
11,7,14,ワンモアフリート,牝5,55,松岡正海,1:13.2,ハナ,**,5-4,39.3,25.4,10,426(0),,,,[東] 清水英克,グランド牧場,,200706020809
12,8,15,リワードパットン,牡6,57,勝浦正樹,1:13.3,1/2,**,3-4,39.6,10.4,6,458(-8),,,,[東] 藤原辰雄,宮崎忠比古,,200706020809
13,4,7,ノーブルカフェ,牡6,57,小島太一,1:13.4,1/2,**,14-16,38.6,114.4,16,440(+2),,,,[東] 小島太,西川恭子,,200706020809
14,3,5,クリアエンデバー,牡7,57,吉田豊,1:13.5,クビ,**,12-12,39.1,6.9,3,532(+6),,,,[東] 大久保洋,大原詔宏,,200706020809
15,6,11,フォワードダンサー,セ4,57,中舘英二,1:13.5,ハナ,**,6-8,39.5,5.3,2,532(+2),,,,[東] 岩戸孝樹,岡田牧雄,,200706020809
16,5,10,リトルスポーツカー,牝5,55,小野次郎,1:13.6,1/2,**,6-6,39.6,30.2,12,456(0),,,,[東] 水野貴広,藤田与志男,,200706020809
