着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030410
1,2,3,ウオッカ,牝3,55,四位洋文,2:24.5,,**,9-11-11-8,33.0,10.5,3,482(-4),,,,[西] 角居勝彦,谷水雄三,19011.0,200705030410
2,8,16,アサクサキングス,牡3,57,福永祐一,2:25.0,3,**,1-1-1-1,34.9,84.5,14,488(-6),,,,[西] 大久保龍,田原慶子,7146.0,200705030410
3,7,14,アドマイヤオーラ,牡3,57,岩田康誠,2:25.3,1.3/4,**,5-6-7-9,33.7,12.7,4,442(-2),,,,[西] 松田博資,近藤利一,4373.0,200705030410
4,6,12,サンツェッペリン,牡3,57,松岡正海,2:25.3,クビ,**,2-2-2-2,35.0,33.0,9,476(+10),,,,[東] 斎藤誠,加藤信之,2300.0,200705030410
5,4,8,ドリームジャーニー,牡3,57,蛯名正義,2:25.4,3/4,**,14-16-16-18,33.1,32.8,8,412(+2),,,,[西] 池江泰寿,サンデーレーシング,1500.0,200705030410
6,2,4,ゴールデンダリア,牡3,57,柴田善臣,2:25.5,クビ,**,17-16-16-15,33.5,23.0,6,462(+2),,,,[東] 二ノ宮敬,田中由子,,200705030410
7,7,15,フサイチホウオー,牡3,57,安藤勝己,2:25.5,クビ,**,8-6-5-7,34.1,1.6,1,508(+2),,,,[西] 松田国英,関口房朗,,200705030410
8,6,11,ナムラマース,牡3,57,藤岡佑介,2:25.6,クビ,**,12-14-14-16,33.5,36.3,10,456(-6),,,,[西] 福島信晴,奈村信重,,200705030410
9,8,17,ヴィクトリー,牡3,57,田中勝春,2:25.8,1.1/4,**,12-4-4-4,34.8,8.2,2,472(-4),,,,[西] 音無秀孝,近藤英子,,200705030410
10,8,18,フライングアップル,牡3,57,横山典弘,2:25.8,ハナ,**,18-18-18-16,33.7,72.0,12,498(-6),,,,[東] 藤沢和雄,山本英俊,,200705030410
11,1,1,タスカータソルテ,牡3,57,武豊,2:25.8,アタマ,**,5-8-7-5,34.6,23.7,7,450(+4),,,,[西] 藤原英昭,社台レースホース,,200705030410
12,3,6,マイネルフォーグ,牡3,57,川田将雅,2:26.0,1.1/4,**,14-13-14-13,34.1,200.9,18,440(+2),,,,[西] 宮徹,サラブレッドクラブ・ラフィアン,,200705030410
13,7,13,ローレルゲレイロ,牡3,57,池添謙一,2:26.1,クビ,**,4-5-5-5,34.8,79.1,13,460(0),,,,[西] 昆貢,ローレルレーシング,,200705030410
14,3,5,トーセンマーチ,牡3,57,内田博幸,2:26.1,ハナ,**,5-9-7-12,34.4,86.7,15,492(+2),,,,[東] 萩原清,島川隆哉,,200705030410
15,4,7,フィニステール,牡3,57,藤田伸二,2:26.1,クビ,**,9-9-7-9,34.5,53.2,11,510(+2),,,,[西] 藤原英昭,ＲＲＡ,,200705030410
16,5,9,ヒラボクロイヤル,牡3,57,武幸四郎,2:26.1,ハナ,**,11-12-11-13,34.2,21.1,5,488(+6),,,,[西] 大久保龍,平田牧場,,200705030410
17,1,2,ゴールドアグリ,牡3,57,勝浦正樹,2:26.1,ハナ,**,14-14-11-9,34.5,135.8,16,478(-6),,,,[東] 戸田博文,スター・ホースメンズクラブ,,200705030410
18,5,10,プラテアード,牡3,57,北村宏司,2:27.1,6,**,3-3-3-3,36.5,152.7,17,500(-2),,,,[東] 藤沢和雄,キャロットファーム,,200705030410
