着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010207
1,6,6,ウルフボーイ,牡4,57,横山典弘,1:46.7,,**,7-3-3-3,35.9,1.3,1,466(0),,,,[東] 萱野浩二,グランド牧場,740.0,200601010207
2,7,7,オレンジアロマ,牝4,55,藤田伸二,1:46.8,1/2,**,2-2-2-2,36.2,11.1,3,446(0),,,,[東] 西塚安夫,ジョイ・レースホース,300.0,200601010207
3,5,5,グラスアフリート,牡8,57,芹沢純一,1:47.4,3.1/2,**,1-1-1-1,36.9,20.6,4,494(-4),,,,[西] 増本豊,半沢,190.0,200601010207
4,1,1,ワキノムテキ,牡4,57,安藤勝己,1:47.7,2,**,6-8-6-5,36.5,5.2,2,502(+8),,,,[東] 萩原清,脇山良之,110.0,200601010207
5,7,8,ツルガオカアサヒ,牡5,57,菊沢隆徳,1:47.8,クビ,**,10-10-10-6,36.4,71.2,9,460(-2),,,,[東] 本間忍,松本兼吉,74.0,200601010207
6,8,9,デイバイデイ,牡4,57,河北通,1:48.0,1.1/2,**,4-6-6-9,36.8,23.3,5,506(-3),,,,[西] 小野幸治,名古屋友豊,,200601010207
7,2,2,メイショウランマル,牡4,54,小島太一,1:48.2,1,**,2-3-3-4,37.4,107.9,10,448(+8),,,,[西] 安田伊佐,松本好雄,,200601010207
8,4,4,アオイハル,牡3,54,北村宏司,1:48.3,3/4,**,4-6-6-7,37.0,39.1,6,462(-2),,,,[地] 池田孝,白井岳,,200601010207
9,3,3,デンコウアタック,牡3,54,五十嵐冬,1:48.4,クビ,**,7-8-5-7,37.4,41.9,7,466(+2),,,,[地] 桑原義光,田中康弘,,200601010207
10,8,10,キープウイン,牡4,54,的場勇人,1:48.5,1/2,**,7-3-6-9,37.2,68.7,8,450(-6),,,,[東] 柄崎孝,杵臼斉藤牧場,,200601010207
