着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020401
1,8,11,マルターズアディラ,牝3,54,後藤浩輝,1:26.2,,**,2-2,38.2,26.0,7,444(+4),,,,[東] 武市康男,藤田与志男,500.0,200805020401
2,6,7,アポロフラメンコ,牝3,54,勝浦正樹,1:26.3,1/2,**,5-3,38.1,3.2,2,434(+6),,,,[東] 柴崎勇,アポロサラブレッドクラブ,200.0,200805020401
3,2,2,グレイスフルムーヴ,牝3,54,吉田隼人,1:26.4,1/2,**,2-4,38.1,8.0,4,426(-10),,,,[東] 佐藤吉勝,シルク,130.0,200805020401
4,1,1,ジャスミンローズ,牝3,53,田中博康,1:26.5,1/2,**,1-1,38.6,2.9,1,498(0),,,,[東] 戸田博文,吉田照哉,75.0,200805020401
5,7,9,リップサービス,牝3,54,増沢由貴,1:27.3,5,**,11-10,37.7,12.9,5,424(+2),,,,[東] 鹿戸雄一,藤本直弘,50.0,200805020401
6,6,6,サッチャリズム,牝3,54,柴田善臣,1:27.3,ハナ,**,9-10,37.7,55.0,10,454(-6),,,,[東] 宗像義忠,居城要,,200805020401
7,5,5,オンアンドオン,牝3,54,江田照男,1:27.4,クビ,**,7-7,38.3,23.6,6,438(+6),,,,[東] 菊川正達,グリーンスウォード,,200805020401
8,7,8,ウエスタンマダム,牝3,54,武士沢友,1:27.4,ハナ,**,8-8,38.0,164.5,11,416(+2),,,,[東] 成島英春,西川賢,,200805020401
9,8,10,メイクミースマイル,牝3,54,郷原洋司,1:27.6,1.1/4,**,9-8,38.2,31.7,8,454(-4),,,,[東] 柴田政人,泉俊二,,200805020401
10,3,3,オンワードヴィオラ,牝3,54,北村宏司,1:28.9,8,**,6-6,40.1,42.4,9,446(-4),,,,[東] 清水利章,樫山章子,,200805020401
11,4,4,ラックトゥーユー,牝3,54,池添謙一,1:29.1,1.1/4,**,2-4,40.8,4.2,3,456(-6),,,,[東] 鈴木伸尋,飯田良枝,,200805020401
