着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020712
1,6,8,ヒシシンエイ,牝6,55,後藤浩輝,1:48.3,,**,2-2-2,33.9,2.6,1,476(+6),,,,[東] 国枝栄,阿部雅一郎,1050.0,200705020712
2,1,1,ジョウノエリザベス,牝4,55,横山典弘,1:48.4,1/2,**,8-7-7,33.5,3.2,2,460(-2),,,,[東] 藤沢和雄,小川義勝,420.0,200705020712
3,3,3,ケンブリッジマイア,牝4,55,四位洋文,1:48.5,3/4,**,1-1-1,34.2,34.4,8,446(-6),,,,[西] 森秀行,中西健造,260.0,200705020712
4,4,4,シルキーステラ,牝5,55,吉田豊,1:48.6,クビ,**,3-3-3,34.0,22.5,6,418(-2),,,,[東] 尾形充弘,シルク,160.0,200705020712
5,8,11,ノンキ,牝4,55,安藤勝己,1:49.1,3,**,11-11-11,33.7,8.3,4,480(0),,,,[西] 音無秀孝,小田切有一,105.0,200705020712
6,6,7,スマイリングルーラ,牝4,55,福永祐一,1:49.1,クビ,**,8-5-5,34.3,46.7,10,470(-6),,,,[西] 大久保龍,鈴木義孝,,200705020712
7,7,9,クイックセイコー,牝5,55,柴田善臣,1:49.2,クビ,**,3-5-5,34.4,16.8,5,454(-2),,,,[東] 鈴木康弘,竹國弘,,200705020712
8,8,12,ノーザンスター,牝6,55,北村宏司,1:49.2,アタマ,**,12-12-11,33.7,23.3,7,462(-4),,,,[東] 石栗龍彦,ターフ・スポート,,200705020712
9,2,2,ナスノフィオナ,牝5,55,田中勝春,1:49.4,1,**,5-7-8,34.4,5.4,3,438(-2),,,,[東] 矢野照正,那須野牧場,,200705020712
10,5,5,マイネルーシッド,牝5,55,藤田伸二,1:49.5,1/2,**,8-10-10,34.3,34.5,9,400(0),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200705020712
11,5,6,レッドスターライト,牝5,54,大野拓弥,1:49.5,ハナ,**,5-7-8,34.5,111.7,12,456(-8),,,,[東] 沢峰次,社台レースホース,,200705020712
12,7,10,フローレストウブ,牝5,55,内田博幸,1:49.9,2.1/2,**,5-3-3,35.3,69.8,11,464(-4),,,,[東] 佐藤吉勝,真部晴徳,,200705020712
