着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050205
1,7,9,シンワラヴ,牡2,55,佐藤哲三,1:23.6,,**,3-3,35.6,20.3,7,500(0),,,,[東] 田村康仁,若尾昭一,700.0,200705050205
2,5,5,スパークルシーン,牡2,55,藤田伸二,1:23.6,クビ,**,6-5,35.3,2.5,1,486(0),,,,[東] 尾形充弘,水上行雄,280.0,200705050205
3,3,3,ゴールデンココ,牝2,54,吉田隼人,1:23.6,ハナ,**,3-3,35.6,14.0,6,436(0),,,,[東] 高市圭二,河内孝夫,180.0,200705050205
4,4,4,スカーレットライン,牡2,55,ペリエ,1:23.7,クビ,**,10-10,34.5,8.2,4,480(0),,,,[東] 堀宣行,グリーンファーム,110.0,200705050205
5,8,12,エリカオンヒル,牝2,54,横山典弘,1:23.9,1.1/4,**,6-7,35.4,10.4,5,480(0),,,,[東] 柴崎勇,藤田与志男,70.0,200705050205
6,7,10,フォーカライズ,牡2,55,田中勝春,1:24.1,1.1/4,**,11-11,34.8,3.8,2,454(0),,,,[東] 萩原清,キャロットファーム,,200705050205
7,2,2,ショウナンサヴァン,牡2,55,北村宏司,1:24.4,2,**,8-8,35.8,69.2,10,482(0),,,,[東] 上原博之,国本哲秀,,200705050205
8,6,7,カフェレジェンド,牡2,55,後藤浩輝,1:24.7,1.3/4,**,2-2,37.0,5.4,3,488(0),,,,[東] 松山康久,西川光一,,200705050205
9,6,8,ポセイドンキング,牡2,55,勝浦正樹,1:24.9,1.1/2,**,5-5,36.7,37.5,8,444(0),,,,[東] 杉浦宏昭,西村憲人,,200705050205
10,8,11,ナリタアタッカー,牡2,55,村田一誠,1:25.9,6,**,8-8,37.2,171.2,12,500(0),,,,[東] 的場均,オースミ,,200705050205
11,1,1,チョウカイタフネス,牡2,55,蛯名正義,1:26.7,5,**,1-1,39.1,54.8,9,470(0),,,,[東] 和田正道,平田牧場,,200705050205
12,5,6,メジロオマリー,牡2,55,田中剛,1:27.5,5,**,12-12,37.6,147.1,11,478(0),,,,[東] 奥平雅士,メジロ牧場,,200705050205
