着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010809
1,1,1,ビエンナーレ,牝5,53,三浦皇成,2:42.0,,**,1-1-1-1,35.5,15.6,5,412(+6),,,,[東] 河野通文,松本俊廣,2427.3,200801010809
2,8,11,スクリーンヒーロー,牡4,55,武幸四郎,2:42.4,2.1/2,**,5-2-2-2,35.7,4.6,3,486(+2),,,,[東] 鹿戸雄一,吉田照哉,967.8,200801010809
3,6,8,エアジパング,セ5,56,藤田伸二,2:42.5,クビ,**,6-6-6-3,35.5,4.5,2,454(+6),,,,[西] 藤原英昭,ラッキーフィールド,603.9,200801010809
4,2,2,トウショウヘリオス,牡6,55,馬渕繁治,2:42.5,ハナ,**,6-6-6-6,35.5,141.0,12,472(-8),,,,[地] 佐藤英明,イシカリホースマンクラブ,360.0,200801010809
5,6,7,ショートローブス,牡8,55,北村友一,2:42.6,3/4,**,11-11-12-11,35.0,44.6,8,474(0),,,,[東] 相沢郁,サンデーレーシング,240.0,200801010809
6,8,12,アドマイヤタイトル,牡6,56,安藤勝己,2:42.8,1.1/2,**,11-11-8-3,35.6,1.8,1,510(-2),,,,[西] 松田博資,近藤利一,,200801010809
7,3,3,ウインバリエンテ,セ7,55,丸田恭介,2:43.1,1.3/4,**,9-9-11-9,35.8,120.6,11,454(0),,,,[東] 清水英克,ウイン,,200801010809
8,7,10,マイネルネオス,牡5,55,秋山真一,2:43.4,2,**,6-6-8-12,36.2,14.3,4,454(+10),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200801010809
9,4,4,トロフィーディール,牡5,55,池添謙一,2:43.4,クビ,**,3-2-2-3,36.6,38.2,7,456(0),,,,[西] 森秀行,青山洋一,,200801010809
10,7,9,ゴーウィズウィンド,牡9,55,津村明秀,2:43.7,1.3/4,**,2-2-2-6,37.0,25.4,6,474(+6),,,,[東] 国枝栄,岡田牧雄,,200801010809
11,5,5,コスモプロデュース,牡6,56,大野拓弥,2:43.8,1/2,**,10-9-8-9,36.7,63.1,9,506(+4),,,,[東] 栗田博憲,ビッグレッドファーム,,200801010809
12,5,6,クインオブクイン,牝6,53,佐々木国,2:44.6,5,**,3-5-2-6,37.8,90.7,10,416(-2),,,,[地] 伊藤隆志,中部建材,,200801010809
