着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030712
1,7,13,セイウンバリュー,牝3,54,丸田恭介,1:08.8,,**,7-7,34.8,8.2,2,440(+2),,,,[東] 浅野洋一,西山茂行,1107.4,200803030712
2,2,3,ドンマルゴー,牡3,56,中村将之,1:09.0,1.1/2,**,4-3,35.2,11.0,3,456(+2),,,,[西] 崎山博樹,山田貢一,436.4,200803030712
3,4,7,クロスホーリー,牡4,57,郷原洋司,1:09.1,1/2,**,11-10,34.7,173.3,15,476(-2),,,,[東] 郷原洋行,佐々木徹,268.2,200803030712
4,3,6,マウントキング,牡5,57,大庭和弥,1:09.1,クビ,**,8-7,35.0,65.3,13,454(+4),,,,[東] 浅野洋一,中沢春吉,160.0,200803030712
5,2,4,リネンアカシア,牝4,55,田辺裕信,1:09.2,1/2,**,4-3,35.4,48.8,12,460(0),,,,[東] 南田美知,戸山光男,105.0,200803030712
6,3,5,ヒカルダイヤモンド,牝4,55,菊沢隆徳,1:09.4,1,**,1-1,35.9,1.5,1,472(-10),,,,[東] 栗田博憲,高橋光,,200803030712
7,5,10,ゼットファースト,牡4,57,津村明秀,1:09.4,クビ,**,4-3,35.6,17.3,5,488(-6),,,,[西] 田所清広,フォーレスト,,200803030712
8,5,9,テキーラ,牡3,56,岩崎祐己,1:09.5,クビ,**,16-16,34.6,20.9,6,452(-10),,,,[西] 西橋豊治,ヒダカ・ブリーダーズ・ユニオン,,200803030712
9,8,15,ウィッシュアウェイ,牡3,56,石橋脩,1:09.5,クビ,**,11-11,35.1,13.0,4,508(+6),,,,[西] 佐々木晶,ヒダカ・ブリーダーズ・ユニオン,,200803030712
10,1,2,センギョウシュフ,牝4,55,高橋智大,1:09.5,アタマ,**,14-11,34.7,146.1,14,458(-4),,,,[東] 高橋義博,高橋信博,,200803030712
11,6,11,ブルーデインヒル,牡3,56,北村友一,1:09.6,クビ,**,2-2,36.0,36.1,8,470(-12),,,,[東] 加藤征弘,ブルーマネジメント,,200803030712
12,6,12,カルストンペースオ,牡5,57,赤木高太,1:09.7,1/2,**,9-11,35.4,47.9,11,448(+2),,,,[西] 浜田光正,清水貞光,,200803030712
13,1,1,ナイトレセプション,牡5,57,二本柳壮,1:09.7,クビ,**,9-9,35.5,36.3,9,486(-4),,,,[東] 後藤由之,サンデーレーシング,,200803030712
14,4,8,ホリノティアラ,牝3,54,田中博康,1:10.0,2,**,14-14,35.3,42.6,10,460(0),,,,[東] 菅原泰夫,堀川義雄,,200803030712
15,7,14,ビートザディーラー,牡5,57,安藤光彰,1:10.1,1/2,**,11-14,35.6,279.5,16,454(0),,,,[東] 小笠倫弘,グリーンファーム,,200803030712
16,8,16,ケイプエマラティ,牡3,56,的場勇人,1:10.6,3,**,2-3,37.0,26.9,7,514(+22),,,,[東] 的場均,岸田勝宏,,200803030712
