着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050507
1,3,5,ギシアラバストロ,牡4,57,北村宏司,1:18.1,,**,14-9,35.4,4.9,3,488(0),,,,[東] 古賀慎明,吉田和美,1050.0,200805050507
2,2,4,レッドスポーツカー,牡5,56,浜中俊,1:18.1,クビ,**,1-1,36.5,37.5,10,470(+4),,,,[東] 天間昭一,藤田在子,420.0,200805050507
3,5,10,スナークユーチャン,牡4,57,内田博幸,1:18.1,ハナ,**,2-3,36.3,3.5,1,476(+4),,,,[東] 嶋田潤,杉本仙次郎,260.0,200805050507
4,4,7,アポロダヴィンチ,牡4,57,勝浦正樹,1:18.1,ハナ,**,2-2,36.4,8.5,5,506(+2),,,,[東] 堀井雅広,アポロサラブレッドクラブ,160.0,200805050507
5,2,3,セトノヒット,牡7,57,川島信二,1:18.5,2.1/2,**,9-7,36.0,23.2,7,482(+2),,,,[西] 西園正都,難波経雄,105.0,200805050507
6,1,2,カネスラファール,牡4,57,佐藤聖也,1:18.6,1/2,**,5-4,36.5,6.5,4,492(+8),,,,[東] 根本康広,杉澤光雄,,200805050507
7,3,6,セイウンマル,牡5,57,藤田伸二,1:18.6,ハナ,**,9-9,35.9,22.9,6,466(+4),,,,[東] 武藤善則,西山茂行,,200805050507
8,4,8,ジェイケイボストン,セ5,57,藤岡佑介,1:18.7,クビ,**,12-12,35.7,46.3,12,522(+2),,,,[東] 坂本勝美,小谷野次郎,,200805050507
9,6,12,ハードランナー,牡4,57,後藤浩輝,1:19.0,1.3/4,**,5-6,36.7,4.0,2,490(+4),,,,[東] 阿部新生,芹澤精一,,200805050507
10,5,9,フレンチムスメ,牝6,55,横山義行,1:19.4,2.1/2,**,15-14,36.3,211.9,16,464(-6),,,,[東] 西塚安夫,遠藤喜松,,200805050507
11,8,16,エイワナギ,牡5,57,柴田善臣,1:19.5,1/2,**,4-4,37.4,29.0,8,528(0),,,,[東] 松山康久,永井公太郎,,200805050507
12,7,13,グリンガレット,牡6,57,柴山雄一,1:19.6,1/2,**,9-12,36.7,42.7,11,496(+8),,,,[東] 粕谷昌央,ターフ・スポート,,200805050507
13,8,15,ビーボーン,牝5,55,幸英明,1:20.3,4,**,12-15,37.0,168.5,15,498(+2),,,,[東] 中川公成,伊達敏明,,200805050507
14,1,1,ブルーチェイサー,牝7,55,小野次郎,1:20.4,1/2,**,5-7,38.0,152.0,14,480(+4),,,,[東] 菅原泰夫,篠木俊二,,200805050507
15,6,11,カフェリバティー,牡6,57,ペリエ,1:20.4,クビ,**,15-16,36.9,29.7,9,546(+4),,,,[東] 松山康久,西川光一,,200805050507
16,7,14,エルカミニート,牡5,57,松岡正海,1:23.5,大,**,5-9,40.8,150.6,13,514(+4),,,,[東] 田中清隆,芹澤精一,,200805050507
