着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050205
1,4,6,ヒラボクエクセル,牡2,55,後藤浩輝,1:55.2,,**,1-1-1,33.7,6.7,4,506(0),,,,[東] 国枝栄,平田牧場,700.0,200805050205
2,8,15,アポロリバティー,牡2,55,勝浦正樹,1:55.3,クビ,**,6-4-4,33.6,4.7,3,506(0),,,,[東] 岩戸孝樹,アポロサラブレッドクラブ,280.0,200805050205
3,7,12,ピサノエグゼ,牡2,55,ペリエ,1:55.5,1.1/2,**,9-7-7,33.6,4.3,2,532(0),,,,[東] 藤沢和雄,市川義美,180.0,200805050205
4,4,7,エバーライジング,牡2,55,内田博幸,1:55.9,2.1/2,**,2-2-2,34.4,17.3,6,534(0),,,,[東] 斎藤誠,ユートピア牧場,110.0,200805050205
5,1,1,ダイアナバローズ,牝2,54,藤田伸二,1:56.1,1.1/4,**,7-7-9,34.1,35.8,8,464(0),,,,[東] 小笠倫弘,猪熊広次,70.0,200805050205
6,3,4,コスモカサブランカ,牝2,54,松岡正海,1:56.2,クビ,**,3-4-4,34.4,7.7,5,468(0),,,,[東] 稲葉隆一,ビッグレッドファーム,,200805050205
7,7,13,コロンバスサークル,牝2,54,蛯名正義,1:56.2,クビ,**,12-10-9,34.2,2.9,1,458(0),,,,[東] 小島太,吉田照哉,,200805050205
8,2,2,ウクレレ,牝2,54,村田一誠,1:56.2,ハナ,**,3-4-4,34.4,165.1,14,458(0),,,,[東] 本間忍,小田切有一,,200805050205
9,3,5,カジノスター,牡2,55,幸英明,1:56.2,アタマ,**,7-10-9,34.1,186.6,15,426(0),,,,[東] 鈴木勝美,小林章,,200805050205
10,6,10,ローレルリラ,牡2,55,柴田善臣,1:56.4,1.1/4,**,9-7-7,34.5,134.7,12,460(0),,,,[東] 根本康広,ローレルレーシング,,200805050205
11,5,9,オースミシリング,牡2,55,江田照男,1:56.7,1.3/4,**,3-2-2,35.1,152.8,13,426(0),,,,[東] 菅原泰夫,オースミ,,200805050205
12,8,14,ダイワパーパス,牡2,55,北村宏司,1:56.7,アタマ,**,13-12-12,34.4,96.6,11,516(0),,,,[東] 上原博之,大城敬三,,200805050205
13,2,3,クリストリビュート,牝2,54,吉田隼人,1:57.1,2.1/2,**,11-13-13,34.7,55.6,10,438(0),,,,[東] 高橋裕,水上行雄,,200805050205
14,5,8,トウショウライド,牡2,55,田中勝春,1:57.8,4,**,13-13-14,35.3,34.3,7,518(0),,,,[東] 保田一隆,トウショウ産業,,200805050205
15,6,11,マイネルプエルト,牡2,55,吉田稔,1:57.8,アタマ,**,15-15-15,35.2,55.2,9,498(0),,,,[東] 鈴木康弘,サラブレッドクラブ・ラフィアン,,200805050205
