着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010202
1,8,16,ユーワファントム,牡3,56,横山典弘,1:28.0,,**,2-2,38.8,2.1,1,500(+4),,,,[東] 武藤善則,ユーワライディング,500.0,200705010202
2,3,5,トップオブドーラ,牝3,54,松岡正海,1:28.4,2.1/2,**,1-1,39.4,2.7,2,432(-4),,,,[東] 斎藤誠,藤田与志男,200.0,200705010202
3,2,4,キングロッチ,牡3,56,四位洋文,1:28.5,1/2,**,16-16,37.3,15.4,4,484(+2),,,,[東] 成島英春,高橋文男,102.5,200705010202
3,8,15,レオプリンス,牡3,56,北村宏司,1:28.5,同着,**,10-9,38.0,95.7,9,472(+8),,,,[東] 奥平雅士,レオ,102.5,200705010202
5,1,1,プリミティーヴ,牡3,53,的場勇人,1:28.7,1.1/2,**,9-9,38.3,126.6,12,488(0),,,,[東] 秋山雅一,後藤繁樹,50.0,200705010202
6,1,2,ユウターストライプ,牡3,56,蛯名正義,1:28.8,クビ,**,4-4,39.1,103.1,11,464(+4),,,,[東] 嶋田功,上山利広,,200705010202
7,4,8,タケイチバン,牡3,56,武士沢友,1:29.1,2,**,7-7,39.0,299.3,14,494(0),,,,[東] 岩城博俊,大湯幸栄,,200705010202
8,2,3,サルバドールボス,牡3,56,石橋脩,1:29.2,1/2,**,6-4,39.5,69.8,8,506(+4),,,,[東] 斎藤宏,則武輝一,,200705010202
9,5,9,スマートシガー,牡3,56,吉田豊,1:29.3,クビ,**,5-6,39.4,6.1,3,486(-6),,,,[東] 畠山吉宏,大川徹,,200705010202
10,6,12,プークン,牡3,55,吉田隼人,1:29.5,1.1/2,**,12-14,38.5,29.0,7,480(+4),,,,[東] 小島茂之,後藤田公仁,,200705010202
11,6,11,ニシノソウテン,牡3,56,大庭和弥,1:29.7,3/4,**,12-12,38.9,25.3,6,470(-8),,,,[東] 奥平真治,西山茂行,,200705010202
12,4,7,オープンバッハ,牡3,56,後藤浩輝,1:30.2,3,**,12-12,39.4,100.4,10,494(-4),,,,[東] 伊藤圭三,小川直司,,200705010202
13,7,14,ホッカイトーラス,牝3,54,小林淳一,1:30.2,ハナ,**,12-14,39.3,23.5,5,436(0),,,,[東] 土田稔,北海牧場,,200705010202
14,3,6,スナークヨークン,牡3,56,石神深一,1:30.5,2,**,11-11,39.8,402.9,15,442(-6),,,,[東] 佐藤吉勝,杉本仙次郎,,200705010202
15,7,13,トヨマ,牡3,55,津村明秀,1:30.7,1.1/2,**,3-3,41.1,163.1,13,430(-4),,,,[東] 清水英克,吉澤克己,,200705010202
16,5,10,ユキノハナグルマ,牝3,54,西田雄一,1:31.0,2,**,8-7,40.8,599.5,16,440(-4),,,,[東] 二本柳俊,柏木務,,200705010202
