着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020402
1,5,9,ピエネヴェーレ,牝3,54,中舘英二,1:09.3,,**,1-1,35.8,1.6,1,458(-2),,,,[東] 小笠倫弘,グリーンファーム,500.0,200703020402
2,1,1,ヤマニンフェリーヌ,牝3,54,柴田善臣,1:09.7,2.1/2,**,4-4,35.9,7.8,3,452(+10),,,,[西] 浅見秀一,土井肇,200.0,200703020402
3,5,10,ブライティアエルフ,牝3,54,蛯名正義,1:10.1,2.1/2,**,4-4,36.2,25.5,7,472(+6),,,,[東] 和田正道,小林昌志,130.0,200703020402
4,3,6,コスモプリマ,牝3,54,吉田隼人,1:10.8,4,**,10-11,36.3,36.5,8,450(+2),,,,[東] 成島英春,岡田繁幸,75.0,200703020402
5,8,16,スウェプトレジーナ,牝3,54,吉田豊,1:10.8,ハナ,**,2-2,37.2,22.2,6,446(+12),,,,[東] 大久保洋,神田紘爾,50.0,200703020402
6,3,5,アラバマ,牝3,54,今野忠成,1:10.9,クビ,**,10-12,36.4,8.8,4,440(+2),,,,[東] 国枝栄,タイヘイ牧場,,200703020402
7,4,8,ブルーエタニティ,牝3,54,吉田稔,1:10.9,クビ,**,6-4,36.9,55.0,10,416(+2),,,,[東] 鈴木伸尋,荻伏レーシング・クラブ,,200703020402
8,6,12,リンガスサクセス,牝3,54,田辺裕信,1:11.0,1/2,**,10-8,36.5,243.5,15,398(-2),,,,[東] 武市康男,伊藤巖,,200703020402
9,8,15,ゲラウトマイウエイ,牝3,54,鈴木慶太,1:11.0,クビ,**,13-12,36.2,21.1,5,446(-4),,,,[東] 清水利章,ヒダカ・ブリーダーズ・ユニオン,,200703020402
10,7,13,トーセンダッシュ,牝3,54,江田照男,1:11.2,1.1/2,**,6-4,37.2,6.2,2,488(+18),,,,[東] 中野栄治,島川隆哉,,200703020402
11,2,3,リアルアンサー,牝3,53,大野拓弥,1:11.5,1.3/4,**,13-14,36.8,312.8,16,402(-4),,,,[東] 石栗龍彦,小野博郷,,200703020402
12,4,7,クリーンレディ,牝3,54,石神深一,1:11.9,2.1/2,**,13-14,37.1,208.7,14,484(+6),,,,[東] 星野忍,石橋和夫,,200703020402
13,7,14,カクテルウィッシュ,牝3,54,村田一誠,1:11.9,アタマ,**,2-2,38.3,44.9,9,440(+4),,,,[東] 高橋裕,ターフ・スポート,,200703020402
14,2,4,ミナミノオドリコ,牝3,54,安藤光彰,1:11.9,ハナ,**,8-8,37.7,122.2,12,446(-12),,,,[西] 大根田裕,伊藤貢,,200703020402
15,6,11,ゴールドトリニティ,牝3,54,丹内祐次,1:12.1,1,**,16-16,36.5,100.6,11,404(0),,,,[東] 秋山雅一,ゴールドレーシング,,200703020402
16,1,2,クルージングツアー,牝3,54,池田鉄平,1:12.1,ハナ,**,8-8,37.9,174.2,13,424(+2),,,,[東] 柴崎勇,岡田牧雄,,200703020402
