着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030111
1,7,11,ニシノカエデマル,牡5,54,田辺裕信,1:48.5,,**,3-3-4-2,35.5,8.2,4,456(-6),,,,[西] 宮本博,西山茂行,1482.9,200703030111
2,5,8,サケダイスキ,牡4,55,中舘英二,1:48.5,クビ,**,1-1-1-1,35.8,3.9,2,482(+8),,,,[東] 奥平雅士,臼井義太郎,589.4,200703030111
3,5,7,シルクチャンピオン,牡7,54,大野拓弥,1:48.7,1.1/4,**,4-5-5-5,35.2,45.2,10,484(-8),,,,[西] 鮫島一歩,シルク,364.7,200703030111
4,4,5,セイコーアカデミー,牡8,55,西田雄一,1:49.2,3,**,10-10-8-5,35.4,25.5,8,456(0),,,,[東] 鈴木康弘,竹國弘,220.0,200703030111
5,7,12,マイネルランページ,牡3,53,川島信二,1:49.3,1/2,**,5-6-6-5,35.6,22.8,7,472(0),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,145.0,200703030111
6,6,10,クリスタルルージュ,牡4,54,太宰啓介,1:49.3,ハナ,**,7-8-8-8,35.5,29.2,9,446(-8),,,,[西] 梅内忍,山田順通,,200703030111
7,4,6,アクロスザヘイブン,牝4,54,津村明秀,1:49.4,1/2,**,14-14-13-10,35.0,4.4,3,466(-2),,,,[東] 中野隆良,社台レースホース,,200703030111
8,1,1,ローリーポーリー,牝6,52,安藤光彰,1:49.6,1.1/2,**,2-2-2-2,36.8,15.9,6,460(-6),,,,[東] 菊川正達,加藤信之,,200703030111
9,8,14,マコトジョワイユー,牝5,52,田中克典,1:49.7,1/2,**,10-10-10-13,35.8,47.4,11,434(-2),,,,[西] 橋本寿正,眞壁明,,200703030111
10,3,3,ローレルオスカー,牡6,52,村田一誠,1:49.7,クビ,**,12-12-13-10,35.4,107.3,14,464(-6),,,,[西] 野村彰彦,ローレルレーシング,,200703030111
11,8,13,シュルードパーソン,牡6,53,佐藤聖也,1:49.8,3/4,**,5-3-2-2,36.9,65.8,13,486(0),,,,[東] 根本康広,ユートピア牧場,,200703030111
12,3,4,ユニバーサル,牝6,52,芹沢純一,1:49.9,1/2,**,12-12-10-10,35.9,56.6,12,436(-4),,,,[西] 加藤敬二,山本敏晴,,200703030111
13,2,2,トーセントップラン,牝3,51,荻野琢真,1:49.9,アタマ,**,9-9-12-13,35.7,12.7,5,458(-10),,,,[西] 大久保龍,島川隆哉,,200703030111
14,6,9,トップエクセレント,牝3,53,上村洋行,1:50.0,1/2,**,7-6-6-8,36.3,3.3,1,472(-2),,,,[西] 長浜博之,中井敏雄,,200703030111
