着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030303
1,7,9,インプリシット,牝3,53,三浦皇成,0:59.5,,**,2-2,36.1,9.2,3,488(+4),,,,[西] 白井寿昭,一村哲也,730.0,200803030303
2,4,4,メイスンシンデレラ,牝4,55,津村明秀,0:59.6,1/2,**,1-1,36.4,9.2,4,436(+13),,,,[東] 岩戸孝樹,梅村浩,290.0,200803030303
3,5,6,メジロシーゴー,牝3,51,丸田恭介,1:00.0,2.1/2,**,3-3,36.4,2.2,1,448(+8),,,,[東] 伊藤圭三,メジロ商事,180.0,200803030303
4,8,11,フヨウ,牝3,54,田辺裕信,1:00.2,1.1/2,**,3-3,36.6,3.5,2,452(-12),,,,[東] 小西一男,田島榮二郎,110.0,200803030303
5,5,5,ハッピーラッシュ,牝3,54,古川吉洋,1:00.4,1.1/2,**,12-11,35.7,88.8,11,432(-8),,,,[西] 浅見秀一,馬場幸夫,73.0,200803030303
6,2,2,イエロープリマ,牝4,55,木幡初広,1:00.6,1.1/4,**,10-10,36.3,56.7,10,416(-2),,,,[東] 中野栄治,坪野谷和平,,200803030303
7,6,7,オレンジシンジュ,牝5,55,武英智,1:00.7,1/2,**,11-11,36.2,207.7,12,464(+14),,,,[西] 田所清広,冨沢敦子,,200803030303
8,8,12,チャームキャップ,牝3,53,的場勇人,1:00.9,1.1/4,**,7-6,37.0,20.0,7,450(0),,,,[東] 水野貴広,タマモ,,200803030303
9,6,8,ウェーブガール,牝4,55,岩部純二,1:01.0,クビ,**,3-5,37.4,53.0,9,438(-2),,,,[東] 萱野浩二,四方堂第五郎,,200803030303
10,3,3,レディオーロラ,牝3,51,荻野琢真,1:01.2,1.1/4,**,9-9,37.2,39.8,8,456(+4),,,,[東] 高松邦男,富川牧場,,200803030303
11,1,1,ナンヨーナイト,牝3,51,千葉直人,1:01.3,クビ,**,7-6,37.4,14.6,6,502(+12),,,,[西] 領家政蔵,中村徳也,,200803030303
12,7,10,ヒシシャトル,牝3,54,中舘英二,1:01.3,クビ,**,6-6,37.5,9.3,5,460(0),,,,[東] 中野隆良,阿部雅一郎,,200803030303
