着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030405
1,3,6,ミキノモナコ,牝3,54,幸英明,1:18.6,,**,5-5,37.0,5.1,3,444(0),,,,[東] 保田一隆,谷口久和,700.0,200705030405
2,7,14,プレンティラヴ,牝3,54,木幡初広,1:18.6,クビ,**,2-3,37.2,3.0,1,494(+2),,,,[東] 清水利章,鈴木芳夫,280.0,200705030405
3,4,8,アポロダヴィンチ,牡3,56,武豊,1:18.8,1,**,1-1,37.7,4.2,2,490(0),,,,[東] 堀井雅広,アポロサラブレッドクラブ,180.0,200705030405
4,4,7,ヤエノアカハチ,牡3,56,蛯名正義,1:19.2,2.1/2,**,10-9,37.0,12.6,6,444(-4),,,,[東] 久保田貴,ＲＲＡ,110.0,200705030405
5,7,13,タカラヘリオス,牡3,56,後藤浩輝,1:19.3,3/4,**,7-6,37.3,8.2,4,490(0),,,,[東] 田村康仁,村山義男,70.0,200705030405
6,5,9,ミレニアムカースル,牡3,56,吉田豊,1:19.4,クビ,**,8-9,37.1,10.0,5,500(-6),,,,[東] 大久保洋,大原詔宏,,200705030405
7,8,16,ウイビリーブ,牡3,56,松岡正海,1:19.5,3/4,**,2-2,38.3,20.4,7,460(+6),,,,[東] 伊藤伸一,深澤陽一郎,,200705030405
8,2,3,アポロサーカス,牡3,56,勝浦正樹,1:19.7,1.1/4,**,13-14,36.9,72.5,11,490(+2),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200705030405
9,6,11,メイキンマジック,牡3,56,小野次郎,1:19.8,クビ,**,6-6,37.9,69.9,10,508(-2),,,,[東] 石毛善彦,加藤愼一,,200705030405
10,6,12,スキマチェリー,牡3,56,武士沢友,1:19.8,クビ,**,12-13,37.2,31.5,8,484(+2),,,,[東] 嶋田功,チエリー商事,,200705030405
11,3,5,スキャットナンバー,牝3,51,千葉直人,1:19.9,クビ,**,11-11,37.5,146.9,16,434(0),,,,[東] 佐藤全弘,富岡喜平,,200705030405
12,1,1,セーフアズロック,牝3,54,四位洋文,1:20.6,4,**,13-11,38.2,33.2,9,426(+4),,,,[東] 萩原清,臼田浩義,,200705030405
13,5,10,ミウラリチャード,牡3,56,内田博幸,1:20.7,1/2,**,15-15,37.6,90.8,12,480(-5),,,,[地] 岩本洋,佐藤明,,200705030405
14,2,4,マキノセンプー,牡3,56,繁田健一,1:21.0,2,**,16-16,37.6,114.5,15,462(-11),,,,[地] 稲葉道行,濱野牧男,,200705030405
15,1,2,マコトジンライ,牡3,56,吉田隼人,1:21.2,1.1/4,**,8-6,39.2,102.0,14,474(-10),,,,[東] 和田正道,眞壁明,,200705030405
16,8,15,ニシノタマテバコ,牡3,53,草野太郎,1:21.4,1,**,2-3,40.0,94.3,13,478(0),,,,[東] 伊藤圭三,西山茂行,,200705030405
