着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050601
1,8,16,ブレーヴゴールド,牡2,55,吉田隼人,1:27.1,,**,6-6,37.3,2.0,1,458(+4),,,,[東] 高木登,磯波勇,500.0,200805050601
2,3,6,ブルーハート,牝2,54,松岡正海,1:27.5,2.1/2,**,1-1,38.1,8.2,4,446(-2),,,,[東] 小笠倫弘,ブルーマネジメント,200.0,200805050601
3,2,4,ケイズゴールド,牡2,55,戸崎圭太,1:27.8,1.3/4,**,3-3,38.1,7.0,3,420(+2),,,,[東] 田村康仁,ＩＨＲ,130.0,200805050601
4,8,15,ストロングロビン,牡2,55,北村宏司,1:27.9,1/2,**,4-3,38.2,2.9,2,480(+6),,,,[東] 宗像義忠,村木篤,75.0,200805050601
5,2,3,トレッドウェーヴ,牡2,55,大野拓弥,1:28.0,3/4,**,6-6,38.1,113.4,10,444(+2),,,,[東] 松山将樹,ディアレスト,50.0,200805050601
6,5,10,ワスラフ,牡2,54,浜中俊,1:28.4,2.1/2,**,2-2,38.9,24.6,5,470(+10),,,,[東] 保田一隆,ミルファーム,,200805050601
7,4,7,ミュウジックボーイ,牡2,55,柄崎将寿,1:28.8,2.1/2,**,4-3,39.2,110.2,9,556(0),,,,[東] 柄崎孝,近藤光子,,200805050601
8,3,5,ハンドクラッピング,牡2,55,石橋脩,1:28.9,クビ,**,12-14,38.4,200.6,13,454(-4),,,,[東] 柴田政人,加藤徹,,200805050601
9,5,9,クリノシーグリーン,牝2,54,武士沢友,1:28.9,クビ,**,6-6,39.1,46.9,6,440(0),,,,[東] 高市圭二,栗本博晴,,200805050601
10,7,13,リニアラピート,牡2,55,小林淳一,1:29.0,クビ,**,12-13,38.6,48.8,7,484(0),,,,[東] 小桧山悟,佐橋五十雄,,200805050601
11,1,2,ショウナンアデーヤ,牝2,54,松田大作,1:29.2,1.1/4,**,15-15,38.3,243.4,14,412(-4),,,,[東] 本間忍,国本哲秀,,200805050601
12,4,8,カシノクリス,牝2,51,荻野琢真,1:29.4,1.1/2,**,9-10,39.1,264.2,15,432(+2),,,,[東] 二本柳俊,柏木務,,200805050601
13,1,1,カムイヒカル,牡2,55,勝浦正樹,1:29.7,2,**,12-10,39.4,191.4,12,466(0),,,,[東] 高橋義博,蛭川年明,,200805050601
14,6,11,ミツアキフレンド,牡2,52,池崎祐介,1:30.3,3.1/2,**,9-10,40.0,440.6,16,464(+10),,,,[東] 二本柳俊,山本光明,,200805050601
15,6,12,クリノハッピー,牡2,52,丸田恭介,1:30.3,ハナ,**,9-9,40.1,100.6,8,498(-2),,,,[東] 本間忍,栗本守,,200805050601
16,7,14,ムサシトップガン,牡2,55,村田一誠,1:30.3,アタマ,**,16-16,38.7,167.3,11,466(0),,,,[東] 沢峰次,新井孝治,,200805050601
