着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010805
1,3,5,ダイワランスロット,牡3,56,ペリエ,1:58.4,,**,5-5-4-2,37.9,1.6,1,502(0),,,,[東] 池上昌弘,大城敬三,700.0,200806010805
2,7,14,ナンヨーザベース,牡3,56,北村宏司,1:59.1,4,**,2-2-1-1,38.7,26.6,8,480(0),,,,[東] 池上昌弘,中村徳也,280.0,200806010805
3,6,11,ベルスリーブ,牝3,54,四位洋文,1:59.3,1.1/4,**,6-5-4-3,38.7,11.2,3,484(0),,,,[東] 萩原清,サンデーレーシング,180.0,200806010805
4,4,8,ジートップキセキ,牡3,56,村田一誠,2:00.1,5,**,6-8-6-5,39.4,46.7,10,502(0),,,,[東] 本間忍,南原商事,110.0,200806010805
5,5,9,バロンビスティー,牡3,56,勝浦正樹,2:00.7,3.1/2,**,3-3-6-7,40.0,14.6,4,522(0),,,,[東] 尾形充弘,ビスティーズホースユニオン,70.0,200806010805
6,5,10,マイネルヴォランテ,牡3,56,石橋脩,2:01.1,2.1/2,**,3-3-2-3,40.7,5.3,2,520(0),,,,[東] 柴崎勇,サラブレッドクラブ・ラフィアン,,200806010805
7,1,2,ヒカルホクレア,牡3,56,横山典弘,2:01.9,5,**,12-11-9-9,40.7,22.0,5,486(0),,,,[東] 二ノ宮敬,高橋光,,200806010805
8,2,4,ムタファーゲスト,牡3,56,松岡正海,2:02.1,1.1/4,**,10-11-12-11,40.5,147.7,14,470(0),,,,[東] 鈴木勝美,鈴木芳夫,,200806010805
9,7,13,ヤギリスパイダー,牡3,56,大庭和弥,2:02.2,3/4,**,9-9-9-9,41.1,65.5,12,536(0),,,,[東] 高橋義博,内田勝治,,200806010805
10,1,1,コスモプランス,牡3,56,柴山雄一,2:02.4,1.1/4,**,12-14-12-11,40.9,47.8,11,508(0),,,,[東] 菅原泰夫,ビッグレッドファーム,,200806010805
11,2,3,フォージドニンバス,牡3,56,郷原洋司,2:04.0,10,**,14-13-11-11,42.7,204.8,15,438(0),,,,[東] 佐藤全弘,三登,,200806010805
12,8,16,ライアンダイヤ,牡3,56,今野忠成,2:04.1,1/2,**,15-15-12-11,42.6,113.1,13,530(0),,,,[東] 小島茂之,馬場瑛八郎,,200806010805
13,3,6,テージュパッター,牡3,56,蛯名正義,2:04.2,1/2,**,10-10-12-11,42.7,25.4,7,490(0),,,,[東] 田中清隆,ＲＲＡ,,200806010805
14,8,15,テラモドリーミ,牡3,56,後藤浩輝,2:04.3,1/2,**,6-5-6-7,43.6,24.0,6,524(0),,,,[東] 小林常泰,寺田工務店,,200806010805
15,6,12,ベルモントバースト,牡3,56,丹内祐次,2:04.9,3.1/2,**,1-1-2-5,44.5,36.5,9,476(0),,,,[東] 和田正道,ベルモントファーム,,200806010805
取,4,7,サファリテンザン,牡3,56,吉田隼人,,,**,,,---,,計不,,,,[東] 本郷一彦,熊久保勅夫,,200806010805
