着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020208
1,1,1,ハイフェイム,牡4,57,田中勝春,1:59.6,,**,10-9-8-5,36.2,2.6,1,486(-8),,,,[東] 河野通文,社台レースホース,740.0,200803020208
2,5,8,タニオブゴールド,牡5,54,千葉直人,1:59.7,1/2,**,2-1-1-1,36.9,26.8,9,468(+2),,,,[東] 栗田博憲,谷研司,300.0,200803020208
3,7,12,マイネルステルス,牡4,57,柴山雄一,1:59.7,クビ,**,3-3-2-2,36.9,3.9,2,534(+2),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,190.0,200803020208
4,6,9,カゼノユクエ,牡6,57,安藤光彰,2:00.0,2,**,13-13-13-6,36.1,28.3,10,480(+4),,,,[東] 岩城博俊,喜田啓照,110.0,200803020208
5,7,11,ジョイザラス,牡4,57,内田博幸,2:00.0,アタマ,**,7-6-5-3,36.9,5.4,3,476(+8),,,,[東] 清水利章,齊藤四方司,74.0,200803020208
6,5,7,サチノマックイーン,牡5,54,宮崎北斗,2:00.5,3,**,13-13-11-10,36.7,143.3,14,440(+6),,,,[東] 加藤和宏,佐藤幸彦,,200803020208
7,8,14,ローレルナイト,牡5,57,石橋脩,2:00.8,2,**,6-6-3-4,37.8,13.8,5,444(0),,,,[東] 池上昌弘,ローレルレーシング,,200803020208
8,3,3,プロテクトアゲン,牡6,57,柴田善臣,2:00.9,1/2,**,3-4-5-6,37.8,13.7,4,488(-16),,,,[東] 石毛善彦,浅川皓司,,200803020208
9,2,2,トウカイマジック,セ6,57,勝浦正樹,2:01.2,2,**,11-11-10-12,37.5,14.5,6,458(-24),,,,[東] 後藤由之,内村正則,,200803020208
10,3,4,ウイニングアーク,牡5,57,戸崎圭太,2:01.4,1.1/4,**,7-8-8-10,38.0,114.1,13,472(+4),,,,[東] 嶋田潤,金田成基,,200803020208
11,8,13,ローランアントレ,牝5,55,後藤浩輝,2:01.7,1.3/4,**,9-9-11-12,37.9,76.4,11,496(+6),,,,[東] 水野貴広,斉藤敏博,,200803020208
12,6,10,セフティーフリーズ,牡7,57,小林淳一,2:01.8,1/2,**,3-4-5-6,38.7,24.4,8,476(+8),,,,[西] 服部利之,池田實,,200803020208
13,4,5,アイファーターボー,牡4,57,江田照男,2:02.1,1.3/4,**,11-12-13-14,38.2,98.9,12,472(+18),,,,[東] 星野忍,中島稔,,200803020208
14,4,6,ルリーバニヤン,牝4,55,中舘英二,2:03.5,9,**,1-2-3-6,40.6,14.6,7,466(-4),,,,[東] 田村康仁,津村靖志,,200803020208
