着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020109
1,1,1,ブラックエンブレム,牝3,54,松岡正海,1:35.1,,**,7-5-3,36.5,2.2,1,456(+16),,,,[東] 小島茂之,田原邦男,1037.1,200806020109
2,3,5,ミサトバレー,牝3,54,武士沢友,1:35.8,4,**,10-8-5,36.9,315.8,16,420(-4),,,,[東] 石栗龍彦,戸部洋,410.6,200806020109
3,8,16,マイネフルーレ,牝3,54,江田照男,1:36.0,1.1/4,**,16-14-14,36.5,66.1,11,440(0),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,255.3,200806020109
4,6,12,スペシャルディナー,牝3,54,柴田善臣,1:36.0,クビ,**,12-12-12,36.7,7.7,4,440(+10),,,,[東] 伊藤伸一,深見富朗,150.0,200806020109
5,7,14,メイビリーヴ,牝3,54,吉田隼人,1:36.2,1.1/4,**,2-5-8,37.6,5.9,3,486(0),,,,[東] 松山康久,千明牧場,100.0,200806020109
6,6,11,ブリリアントマリー,牝3,54,北村宏司,1:36.2,ハナ,**,8-8-9,37.4,65.4,10,406(-2),,,,[東] 佐々木亜,ディアレスト,,200806020109
7,5,10,リーベストラウム,牝3,54,田中博康,1:36.2,クビ,**,15-16-16,36.2,38.8,8,480(-2),,,,[東] 斎藤誠,ミルファーム,,200806020109
8,2,4,メイショウグラナダ,牝3,54,勝浦正樹,1:36.2,ハナ,**,1-1-1,37.9,5.2,2,470(-4),,,,[東] 中野栄治,松本好隆,,200806020109
9,8,15,コスモランゲル,牝3,54,大庭和弥,1:36.3,クビ,**,14-14-9,36.8,91.3,12,412(+2),,,,[東] 畠山重則,ビッグレッドファーム,,200806020109
10,7,13,パリスエトランゼル,牝3,54,松田大作,1:36.3,クビ,**,10-11-12,37.2,32.5,7,486(-14),,,,[西] 松永幹夫,社台レースホース,,200806020109
11,4,8,レイコガンベロ,牝3,54,津村明秀,1:36.6,1.3/4,**,8-8-9,37.7,96.7,13,458(+4),,,,[東] 萩原清,松本俊廣,,200806020109
12,1,2,コスモビット,牝3,54,丹内祐次,1:36.6,クビ,**,2-5-3,38.0,269.2,15,476(-2),,,,[東] 松山将樹,ビッグレッドファーム,,200806020109
13,2,3,ステラフィッサ,牝3,54,鈴来直人,1:36.8,1.1/4,**,12-13-14,37.4,61.1,9,436(+6),,,,[東] 勢司和浩,ヒダカ・ブリーダーズ・ユニオン,,200806020109
14,3,6,カクテルラウンジ,牝3,54,内田博幸,1:37.3,3,**,2-2-2,38.9,15.3,6,408(-12),,,,[地] 村上頼章,吉田照哉,,200806020109
15,4,7,マロンティアラ,牝3,54,鷹野宏史,1:37.6,1.3/4,**,2-3-5,39.1,244.1,14,464(-2),,,,[東] 的場均,栗崎清治,,200806020109
16,5,9,ナムラテルテル,牝3,54,横山典弘,1:38.1,3,**,2-3-5,39.6,9.0,5,466(-4),,,,[東] 田村康仁,奈村信重,,200806020109
