着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010711
1,7,12,メイショウカチドキ,牡4,58,四位洋文,2:40.6,,,10-10-4-2,36.9,1.7,1,476(+4),,,,[西] 伊藤雄二,松本好雄,1481.5,200401010711
2,3,4,スマートストリーム,牡3,54,五十嵐冬,2:41.4,5,,3-3-3-3,37.9,146.0,13,474(-2),,,,[東] 田村康仁,大川徹,589.0,200401010711
3,3,3,フェートデュヴァン,牝4,55,松永幹夫,2:41.5,1/2,,1-1-1-1,38.2,7.1,2,482(+6),,,,[西] 梅内忍,社台レースホース,364.5,200401010711
4,8,13,トラストミッチャン,牡6,57,藤田伸二,2:41.5,クビ,,4-4-4-5,37.8,7.5,3,452(0),,,,[東] 田村康仁,菅波滿,220.0,200401010711
5,8,14,セイランクイーン,牝5,55,岡部幸雄,2:41.6,クビ,,12-11-11-8,37.3,179.0,14,468(-2),,,,[西] 飯田雄三,田中ヨシコ,145.0,200401010711
6,5,7,チキリサンサン,牡3,54,川島洋人,2:41.6,ハナ,,8-8-6-5,37.7,65.9,11,480(-2),,,,[西] 西橋豊治,雪本秀樹,,200401010711
7,7,11,テイエムイットー,牡5,57,和田竜二,2:41.7,1/2,,2-2-2-3,38.3,18.4,6,494(+10),,,,[西] 岩元市三,竹園正繼,,200401010711
8,4,6,イシヤクロマン,牝5,55,北村浩平,2:41.8,クビ,,6-6-6-5,38.0,51.5,10,442(-6),,,,[西] 田所秀孝,瀬渡良三,,200401010711
9,1,1,ハートランドヒリュ,牡8,57,菊沢隆仁,2:42.6,5,,14-14-14-11,37.9,94.8,12,498(+2),,,,[西] 清水久雄,豊田稔,,200401010711
10,6,9,マイネルポロネーズ,牡3,54,勝浦正樹,2:42.7,3/4,,10-8-9-8,38.7,16.1,5,500(+12),,,,[東] 柴崎勇,サラブレッドクラブ・ラフィアン,,200401010711
11,4,5,サイレンスブランド,牝4,55,本田優,2:43.1,2.1/2,,12-11-12-12,38.7,24.0,8,484(0),,,,[西] 山内研二,深見富朗,,200401010711
12,5,8,ヤマニンスフィアー,牝4,55,菊沢隆徳,2:43.1,ハナ,,6-6-6-8,39.2,18.8,7,480(+12),,,,[東] 鈴木康弘,土井肇,,200401010711
13,2,2,イスカンダル,牡3,54,安藤勝己,2:43.9,5,,8-11-12-12,39.4,41.8,9,432(-14),,,,[西] 松田国英,吉田和美,,200401010711
14,6,10,プロンタテヤマ,牡4,57,安田康彦,2:43.9,クビ,,5-5-9-12,39.9,10.9,4,482(-4),,,,[西] 安田伊佐,辻幸雄,,200401010711
