着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010706
1,6,11,ミラクルハニー,牝3,54,田中勝春,1:37.9,,**,6-6-9,35.2,12.6,4,438(0),,,,[東] 古賀慎明,吉田照哉,700.0,200706010706
2,5,9,ユメノツヅキヲ,牝3,54,村田一誠,1:37.9,アタマ,**,2-3-2,35.4,37.3,8,436(0),,,,[東] 杉浦宏昭,山岸桂市,280.0,200706010706
3,4,8,ゴールデンダリア,牡3,56,柴田善臣,1:37.9,クビ,**,15-10-11,34.8,2.1,1,476(0),,,,[東] 二ノ宮敬,田中由子,180.0,200706010706
4,1,2,ペチカ,牝3,54,横山典弘,1:38.1,1.1/4,**,6-6-4,35.4,3.7,2,470(0),,,,[東] 加藤和宏,吉田照哉,110.0,200706010706
5,8,15,トモティフレンディ,牡3,56,四位洋文,1:38.2,クビ,**,1-1-1,36.0,31.6,7,448(0),,,,[東] 伊藤正徳,廣崎智子,70.0,200706010706
6,3,5,プラネタリーリング,牡3,56,後藤浩輝,1:39.0,5,**,16-12-11,35.7,18.1,5,480(0),,,,[東] 鈴木伸尋,池谷誠一,,200706010706
7,7,13,カピターノ,牡3,56,蛯名正義,1:39.0,クビ,**,4-3-4,36.5,5.0,3,476(0),,,,[東] 勢司和浩,ヒダカ・ブリーダーズ・ユニオン,,200706010706
8,5,10,ファステック,牝3,54,松岡正海,1:39.2,1.1/4,**,2-2-2,36.8,42.9,9,460(0),,,,[東] 萩原清,杉山忠国,,200706010706
9,2,3,グレイトセイヴィア,牡3,56,木幡初広,1:39.2,クビ,**,6-6-6,36.5,29.8,6,476(0),,,,[東] 石毛善彦,谷川牧場,,200706010706
10,2,4,ショウナンカスカド,牡3,56,吉永護,1:39.4,1.1/4,**,13-12-13,36.2,166.5,13,440(0),,,,[東] 栗田博憲,国本哲秀,,200706010706
11,8,16,チャームドレス,牝3,54,小林淳一,1:39.5,クビ,**,4-5-6,36.9,169.1,14,424(0),,,,[東] 清水英克,タマモ,,200706010706
12,7,14,キートゥザホープ,牡3,56,柴山雄一,1:39.9,2.1/2,**,6-10-9,36.9,286.3,16,442(0),,,,[東] 秋山雅一,山上和良,,200706010706
13,3,6,トーセンヒヨシマル,牡3,56,石橋脩,1:40.1,1.1/4,**,13-15-14,36.4,64.6,10,432(0),,,,[東] 柴田政人,島川隆哉,,200706010706
14,4,7,アイアムトゥルー,牝3,54,田中剛,1:40.1,アタマ,**,10-9-6,37.3,80.6,11,478(0),,,,[東] 杉浦宏昭,堀紘一,,200706010706
15,6,12,スプリングアトス,牡3,56,吉田豊,1:40.4,2,**,12-14-15,36.9,234.4,15,520(0),,,,[東] 和田正道,加藤春夫,,200706010706
16,1,1,ダニエルシチー,牡3,53,千葉直人,1:45.1,大,**,10-16-16,41.2,155.5,12,504(0),,,,[東] 加賀武見,友駿ホースクラブ,,200706010706
