着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030310
1,5,8,ユキノハリケーン,牡3,55,木幡初広,1:47.5,,**,2-2-2-1,39.2,5.8,2,488(+4),,,,[東] 根本康広,馬場幸廣,1095.5,200703030310
2,3,4,ニチリンタカラ,牡5,57,松田大作,1:47.8,1.3/4,**,13-14-14-9,38.1,10.9,5,494(-6),,,,[東] 加賀武見,岡田勇,433.0,200703030310
3,7,11,マイネルプルート,牡3,55,梶晃啓,1:48.0,1.1/2,**,6-8-8-5,39.1,8.6,4,460(+6),,,,[西] 目野哲也,サラブレッドクラブ・ラフィアン,266.5,200703030310
4,6,10,メイショウジダーン,牡3,55,川島信二,1:48.1,1/2,**,3-4-6-5,39.4,8.0,3,450(-4),,,,[西] 田島良保,松本好雄,160.0,200703030310
5,3,3,ギーニョ,牝4,55,安藤光彰,1:48.2,クビ,**,6-6-5-3,39.7,2.3,1,466(-10),,,,[西] 池江泰郎,金子真人ホールディングス,105.0,200703030310
6,4,6,アドマイヤダーリン,牡4,57,津村明秀,1:48.5,2,**,11-10-8-5,39.7,11.1,6,506(+10),,,,[西] 友道康夫,近藤利一,,200703030310
7,2,2,テイエムアタック,牡3,55,太宰啓介,1:48.8,2,**,13-12-12-13,39.5,16.2,8,460(+6),,,,[西] 柴田光陽,竹園正繼,,200703030310
8,6,9,マジカルスター,牡4,57,嘉藤貴行,1:48.9,3/4,**,9-9-10-11,39.8,35.0,9,478(+6),,,,[東] 佐藤吉勝,釘田秀人,,200703030310
9,8,14,アリスマティック,牡4,57,赤木高太,1:49.0,クビ,**,9-10-10-11,39.9,64.1,12,462(+2),,,,[西] 松元省一,前田晋二,,200703030310
10,1,1,ノーブルフォース,牡7,57,田辺裕信,1:49.2,1,**,3-2-3-3,40.8,52.9,11,494(-4),,,,[西] 長浜博之,社台レースホース,,200703030310
11,8,13,マイネルパラシオ,牡4,57,丹内祐次,1:49.2,クビ,**,3-4-3-5,40.8,14.9,7,486(-2),,,,[東] 清水美波,サラブレッドクラブ・ラフィアン,,200703030310
12,5,7,ジョイフルティアラ,牝3,53,佐藤聖也,1:49.3,クビ,**,6-7-6-9,40.7,217.3,14,470(-2),,,,[東] 中野渡清,青木照吉,,200703030310
13,4,5,アラメダキング,牡4,57,田中博康,1:50.0,4,**,1-1-1-2,41.8,78.7,13,470(0),,,,[東] 高橋祥泰,櫻井盛夫,,200703030310
14,7,12,ユメノツヅキヲ,牝3,53,大野拓弥,1:50.6,3.1/2,**,12-12-12-13,41.3,49.6,10,442(-4),,,,[東] 杉浦宏昭,山岸桂市,,200703030310
