着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030603
1,6,10,ナスノマツカゼ,牡3,56,田中勝春,1:12.4,,**,9-10,37.7,7.3,3,458(0),,,,[東] 矢野照正,那須野牧場,500.0,200806030603
2,4,6,サマーミッドナイト,牝3,54,津村明秀,1:12.4,クビ,**,5-2,38.4,110.8,12,426(-2),,,,[東] 稲葉隆一,セゾンレースホース,200.0,200806030603
3,8,15,ツクバグランディ,牡3,56,横山典弘,1:12.5,1/2,**,2-2,38.7,1.9,1,486(-2),,,,[東] 松山康久,荻原昭二,130.0,200806030603
4,5,9,ベートーヴェン,牡3,56,郷原洋司,1:12.6,3/4,**,7-6,38.3,17.4,6,486(0),,,,[東] 蛯名信広,重松國建,75.0,200806030603
5,3,4,トライバルジャパン,牡3,53,三浦皇成,1:12.7,クビ,**,1-1,39.0,4.5,2,462(+2),,,,[東] 岩戸孝樹,伊藤元庸,50.0,200806030603
6,5,8,ジョッキーポルカ,牡3,56,武士沢友,1:12.7,クビ,**,13-11,37.5,101.4,10,466(+2),,,,[東] 的場均,出羽牧場,,200806030603
7,6,11,トキンナル,牝3,54,戸崎圭太,1:12.7,ハナ,**,11-11,37.8,27.0,8,488(+4),,,,[東] 石栗龍彦,小田廣美,,200806030603
8,2,3,ワシントンパーク,牝3,54,土谷智紀,1:13.0,1.3/4,**,5-6,39.0,260.4,15,450(-6),,,,[東] 田子冬樹,江川伸夫,,200806030603
9,1,1,マチカネハルノコエ,牝3,54,藤田伸二,1:13.1,1/2,**,2-2,39.3,14.1,5,428(-10),,,,[東] 尾形充弘,細川益男,,200806030603
10,8,14,シャンドルール,牝3,52,浜中俊,1:13.2,3/4,**,13-14,38.1,23.8,7,456(-6),,,,[東] 田中清隆,的場徹,,200806030603
11,2,2,スマートパーティー,牡3,56,北村宏司,1:13.3,クビ,**,9-8,38.7,53.2,9,476(-14),,,,[東] 戸田博文,大川徹,,200806030603
12,7,13,サンライトオージャ,牡3,53,千葉直人,1:13.3,クビ,**,8-8,38.9,136.2,13,440(-2),,,,[東] 二本柳俊,北川勉,,200806030603
13,4,7,ドリームオブスター,牝3,54,田辺裕信,1:13.4,1/2,**,11-11,38.5,105.0,11,406(-4),,,,[東] 稗田研二,グランド牧場,,200806030603
14,7,12,カイテキファーレン,牡3,55,的場勇人,1:14.2,5,**,15-15,38.8,194.2,14,540(0),,,,[東] 高木登,国本勇,,200806030603
15,3,5,シチリアーナ,牝3,53,田中博康,1:14.3,1/2,**,2-2,40.5,9.8,4,458(+8),,,,[東] 菊川正達,岡田牧雄,,200806030603
