着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030311
1,5,9,フェラーリピサ,牡4,57,内田博幸,1:21.9,,**,2-2,35.0,3.2,1,502(-2),,,,[西] 白井寿昭,市川義美,2434.3,200805030311
2,4,7,ヴァンクルタテヤマ,牡6,56,戸崎圭太,1:21.9,アタマ,**,1-1,35.0,17.3,7,440(+2),,,,[西] 安田伊佐,辻幸雄,969.8,200805030311
3,1,2,テイエムアクション,牡7,56,和田竜二,1:22.2,1.3/4,**,3-3,35.1,7.2,3,506(-8),,,,[西] 岩元市三,竹園正繼,604.9,200805030311
4,8,16,ワールドハンター,牡4,56,蛯名正義,1:22.3,3/4,**,3-3,35.2,4.5,2,502(0),,,,[西] 坂口正則,青木基秀,360.0,200805030311
5,2,3,クランエンブレム,牡4,56,藤田伸二,1:22.5,1.1/4,**,6-6,35.1,20.8,8,500(0),,,,[東] 手塚貴久,サンデーレーシング,240.0,200805030311
6,2,4,ユノナゲット,牡6,56,武士沢友,1:22.7,1.1/2,**,11-10,35.1,21.1,9,512(+10),,,,[東] 伊藤正徳,細川祐季子,,200805030311
7,7,14,ナムラアトランテス,牡5,56,石橋脩,1:22.7,ハナ,**,6-6,35.3,9.3,5,496(-4),,,,[西] 野村彰彦,奈村信重,,200805030311
8,1,1,ハギノベルテンポ,牡8,56,勝浦正樹,1:22.8,1/2,**,11-11,35.1,136.0,15,474(+6),,,,[東] 和田正道,日隈良江,,200805030311
9,4,8,チョウカイロイヤル,牡7,55,田中勝春,1:22.9,1/2,**,6-6,35.5,105.3,14,484(0),,,,[東] 中野隆良,平田牧場,,200805030311
10,3,5,ツムジカゼ,牡8,56,柴田善臣,1:23.1,1.1/2,**,14-14,35.2,30.7,11,520(-14),,,,[西] 松田国英,金子真人ホールディングス,,200805030311
11,7,13,ボードスウィーパー,牡7,57,村田一誠,1:23.2,1/2,**,11-11,35.5,13.3,6,466(-6),,,,[西] 野村彰彦,サンデーレーシング,,200805030311
12,5,10,ヤマノルドルフ,牡7,56,三浦皇成,1:23.2,アタマ,**,3-3,36.1,76.3,12,590(+4),,,,[東] 相沢郁,澤村敏雄,,200805030311
13,6,11,ベルーガ,牡7,56,吉田豊,1:23.3,1/2,**,16-16,35.2,21.8,10,512(-4),,,,[東] 尾形充弘,サンデーレーシング,,200805030311
14,6,12,アイスドール,牝5,54,松岡正海,1:23.4,1/2,**,14-14,35.5,8.4,4,460(-14),,,,[西] 池江泰寿,サンデーレーシング,,200805030311
15,3,6,マルノマンハッタン,牝4,53,草野太郎,1:24.5,7,**,6-11,36.8,164.8,16,458(+12),,,,[東] 坂本勝美,齋藤實,,200805030311
16,8,15,メイショウホウオウ,牡7,55,後藤浩輝,1:25.3,5,**,10-9,37.8,83.5,13,544(0),,,,[西] 高橋成忠,松本好雄,,200805030311
