着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010810
1,8,13,ケイエススプリング,牡5,57,松田大作,1:45.6,,**,2-2-2-1,37.1,13.3,5,500(-4),,,,[西] 高橋成忠,キヨシサービス,1510.8,200601010810
2,4,5,ナムラカイソク,牡6,57,藤田伸二,1:45.6,アタマ,**,8-8-6-4,36.6,2.1,1,466(0),,,,[西] 河内洋,奈村信重,598.8,200601010810
3,5,7,ヒカルバローロ,牡4,57,内田博幸,1:46.2,3.1/2,**,5-5-6-6,37.3,6.3,4,520(+30),,,,[東] 二ノ宮敬,高橋光,374.4,200601010810
4,3,3,ビューティフルアイ,牝6,55,小林徹弥,1:46.4,1.1/4,**,3-3-4-4,37.7,42.7,8,458(+4),,,,[西] 橋本寿正,グリーンテック,220.0,200601010810
5,4,4,ナナヨーヒマワリ,牡5,57,小原義之,1:46.6,1.1/4,**,9-11-6-6,37.6,4.7,2,502(-4),,,,[西] 小原伊佐,尾崎和助,148.0,200601010810
6,5,6,マルブツブラボー,牡5,57,本田優,1:46.7,3/4,**,9-9-10-9,37.5,16.5,6,424(0),,,,[西] 加用正,大澤毅,,200601010810
7,8,12,スーパーブレーブ,牡6,57,梶晃啓,1:46.8,クビ,**,3-3-3-3,38.2,60.3,9,500(0),,,,[東] 田村康仁,大山商事,,200601010810
8,7,11,アドマイヤメガミ,牝4,55,岩田康誠,1:46.9,1/2,**,5-5-6-6,38.0,5.7,3,456(-4),,,,[西] 松田博資,近藤利一,,200601010810
9,1,1,シャイニングピアス,牝5,55,四位洋文,1:46.9,クビ,**,13-13-13-11,37.2,39.0,7,418(+2),,,,[西] 浅見秀一,杉山美惠,,200601010810
10,6,9,エリモジェンヌ,牝6,55,柴原央明,1:46.9,アタマ,**,9-9-12-11,37.5,141.3,12,452(+4),,,,[西] 北出成人,山本敏晴,,200601010810
11,2,2,メジログリーン,牡7,57,柴山雄一,1:47.8,5,**,12-12-10-13,38.6,124.0,11,470(-4),,,,[東] 奥平真治,メジロ牧場,,200601010810
12,6,8,グリシーナ,牝5,55,鈴来直人,1:47.9,1/2,**,5-5-4-9,39.2,153.2,13,462(-4),,,,[東] 藤原辰雄,田中晴夫,,200601010810
13,7,10,アルフィエーレ,牡4,57,津村明秀,1:48.7,5,**,1-1-1-2,40.3,69.1,10,488(-4),,,,[東] 相沢郁,伊達秀和,,200601010810
