着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020106
1,3,3,ラプレ,牡3,53,田中博康,2:36.2,,**,12-12-11-8,38.9,68.5,11,474(+4),,,,[地] 米川昇,伊達泰明,740.0,200801020106
2,2,2,グレッグスリズム,牡5,56,北村友一,2:36.4,1.1/2,**,10-10-7-7,39.4,80.5,12,470(-10),,,,[東] 和田正道,スピードファーム,300.0,200801020106
3,6,8,ウォークライ,牡5,57,武幸四郎,2:36.4,ハナ,**,8-8-5-5,39.8,9.5,5,542(+10),,,,[西] 増本豊,首藤徳,190.0,200801020106
4,8,12,クリスタルバッハ,牡6,57,菊沢隆徳,2:36.4,アタマ,**,6-6-3-2,40.0,36.0,9,484(+8),,,,[東] 高松邦男,グランド牧場,110.0,200801020106
5,7,10,トップモンジュー,牡4,57,横山典弘,2:36.7,1.3/4,**,2-2-1-1,40.4,7.5,4,430(0),,,,[西] 森秀行,横瀬兼二,74.0,200801020106
6,1,1,セイウンロデム,牡4,57,和田竜二,2:36.7,ハナ,**,3-3-5-5,40.2,5.2,3,492(+2),,,,[西] 宮本博,西山茂行,,200801020106
7,5,5,ロングエンパイヤ,牡5,57,河北通,2:36.7,ハナ,**,11-10-7-8,39.7,16.3,7,474(+4),,,,[西] 小野幸治,中井敏雄,,200801020106
8,7,9,ブラックマスタング,牡3,54,池添謙一,2:36.9,1.1/4,**,3-3-3-2,40.5,14.9,6,524(+6),,,,[西] 角居勝彦,山本英俊,,200801020106
9,4,4,マイネルアーバニタ,牡4,57,大野拓弥,2:37.2,2,**,8-8-7-10,40.1,2.7,1,466(+6),,,,[東] 佐藤吉勝,サラブレッドクラブ・ラフィアン,,200801020106
10,8,11,マッシヴエンペラー,牡3,54,芹沢純一,2:37.7,3,**,1-1-2-2,41.4,4.9,2,472(+4),,,,[西] 大橋勇樹,小川勲,,200801020106
11,5,6,キングガイア,牡4,57,秋山真一,2:40.1,大,**,6-6-7-11,43.0,36.5,10,504(-26),,,,[西] 松永幹夫,菅原史博,,200801020106
中,6,7,フィールドウイナー,牡4,54,荻野琢真,,,**,3-5,,27.1,8,520(0),,,,[西] 山内研二,地田勝三,,200801020106
