着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030502
1,6,10,トーセンゴライアス,牡3,56,北村宏司,1:56.7,,**,8-6-3-2,39.9,1.4,1,550(-12),,,,[東] 増沢末夫,島川隆哉,500.0,200706030502
2,3,3,ウザンケヤキオー,牡3,56,松岡正海,1:57.3,3.1/2,**,12-12-8-3,39.8,16.3,3,482(-12),,,,[東] 菊川正達,棚網るみ子,200.0,200706030502
3,5,8,デュアルボーイ,牡3,56,後藤浩輝,1:58.3,6,**,4-4-5-3,41.3,25.7,6,464(0),,,,[東] 鈴木伸尋,細谷典幸,130.0,200706030502
4,4,5,コスモファルバラン,牡3,55,大野拓弥,1:58.4,1/2,**,5-6-6-6,41.1,4.5,2,464(-2),,,,[東] 秋山雅一,ビッグレッドファーム,75.0,200706030502
5,5,7,アイアムアスリーダ,牡3,56,菅原勲,1:58.9,3,**,14-14-13-13,40.6,163.7,11,480(0),,,,[東] 奥平雅士,堀紘一,50.0,200706030502
6,6,9,ニチリンサンカ,牡3,56,柴山雄一,1:58.9,ハナ,**,8-9-11-9,41.1,184.6,12,492(-4),,,,[東] 加賀武見,岡田勇,,200706030502
7,7,11,ホマレブロ,牡3,56,田中勝春,1:59.6,4,**,11-11-12-10,41.5,270.9,14,486(0),,,,[東] 古賀慎明,本間茂,,200706030502
8,4,6,ティティボス,牡3,56,中谷雄太,1:59.6,クビ,**,2-2-1-1,42.9,25.8,7,486(-4),,,,[東] 斎藤誠,冨塚善三,,200706030502
9,8,14,マイネルティーダ,牡3,56,川田将雅,2:00.2,3.1/2,**,5-6-9-10,42.6,142.5,10,492(0),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200706030502
10,2,2,ミヤビブライアン,牡3,56,池添謙一,2:00.6,2.1/2,**,8-9-9-10,43.0,105.0,9,476(+2),,,,[東] 戸田博文,村上義勝,,200706030502
11,8,13,ディテスタ,牡3,56,横山典弘,2:00.7,クビ,**,5-4-6-6,43.5,25.2,5,502(0),,,,[東] 萱野浩二,桐谷茂,,200706030502
12,7,12,ブルーカルミネイト,牝3,51,的場勇人,2:01.0,1.3/4,**,3-2-3-6,44.1,258.0,13,444(-6),,,,[東] 小西一男,荻伏レーシング・クラブ,,200706030502
13,3,4,ディーエスバートン,牡3,56,勝浦正樹,2:01.1,1/2,**,12-12-14-14,42.2,102.3,8,448(0),,,,[東] 藤原辰雄,秋谷壽之,,200706030502
14,1,1,ショウナンライジン,牡3,56,吉田豊,2:01.7,3.1/2,**,1-1-2-5,45.0,16.4,4,498(+4),,,,[東] 大久保洋,国本哲秀,,200706030502
