着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010611
1,4,4,アリアドネズライン,牡3,54,横山典弘,0:58.5,,**,5-4,35.3,2.4,1,504(-6),,,,[東] 萩原清,池谷誠一,1510.1,200701010611
2,8,12,センターバシレウス,牡5,57,藤田伸二,0:58.5,クビ,**,3-3,35.6,4.8,3,492(+6),,,,[西] 梅田智之,中野優,598.6,200701010611
3,2,2,ポートジェネラル,牡4,57,岩田康誠,0:58.8,1.3/4,**,1-1,36.1,4.1,2,488(+8),,,,[西] 西園正都,水戸眞知子,374.3,200701010611
4,6,7,リトルスポーツカー,牝5,55,武幸四郎,0:58.8,クビ,**,2-2,36.0,25.3,6,472(+16),,,,[東] 水野貴広,藤田与志男,220.0,200701010611
5,8,11,リキアイヤマノオー,牡7,57,藤岡佑介,0:58.9,1/2,**,9-9,34.8,32.0,9,500(-8),,,,[西] 佐藤正雄,高山幸雄,148.0,200701010611
6,5,5,シアトルタコマ,牡3,54,小牧太,0:59.0,3/4,**,12-12,34.5,16.4,5,476(+2),,,,[東] 二ノ宮敬,渡邊隆,,200701010611
7,6,8,クィーンマルトク,牝5,55,梶晃啓,0:59.5,3,**,6-6,36.2,35.2,10,474(+4),,,,[西] 梅田康雄,高浦正雄,,200701010611
8,7,9,エプソムスタウト,牡3,54,角田晃一,0:59.8,2,**,11-10,35.5,80.4,11,466(+4),,,,[西] 野元昭,ジャパン・ホースマン・クラブ,,200701010611
9,5,6,ロマンスオーラ,牝4,55,黛弘人,1:00.1,2,**,9-10,36.0,126.7,12,496(+6),,,,[東] 小桧山悟,岩瀬正志,,200701010611
10,1,1,クールシャローン,牝3,52,小林徹弥,1:00.2,1/2,**,3-4,37.3,8.1,4,494(+8),,,,[西] 目野哲也,川上哲司,,200701010611
11,7,10,シルクレグナム,牡3,54,武英智,1:00.3,1/2,**,7-7,36.7,27.8,8,468(-10),,,,[西] 山内研二,シルク,,200701010611
12,3,3,テイエムシップウ,牡3,54,北村友一,1:00.6,1.3/4,**,8-7,36.8,27.1,7,460(0),,,,[西] 岩元市三,竹園正繼,,200701010611
