着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010810
1,4,7,ショウケイ,牡4,57,中舘英二,1:46.4,,**,5-7-2-2,37.7,4.5,3,488(-13),,,,[西] 坂口正大,根岸治男,1100.4,200703010810
2,2,3,オペラボイス,牡4,57,北村友一,1:46.4,クビ,**,9-8-6-5,37.5,4.3,2,448(0),,,,[西] 領家政蔵,宮川純造,434.4,200703010810
3,7,12,ロータスシチー,牡5,57,大野拓弥,1:46.8,2.1/2,**,2-1-1-1,38.2,3.5,1,474(0),,,,[東] 谷原義明,友駿ホースクラブ,267.2,200703010810
4,4,6,デュークタイフーン,牝5,55,柴山雄一,1:47.2,2.1/2,**,9-10-6-5,38.3,12.7,5,458(-8),,,,[東] 小西一男,河合克俊,160.0,200703010810
5,6,10,ギャラクシーキッド,牡4,57,高山太郎,1:47.4,1.1/4,**,5-6-11-9,38.1,26.0,9,446(-6),,,,[東] 佐藤全弘,槇本牧場,105.0,200703010810
6,3,4,ゼットアカデミー,牡5,57,芹沢純一,1:47.4,アタマ,**,11-11-10-7,38.3,6.9,4,508(0),,,,[西] 池添兼雄,フォーレスト,,200703010810
7,8,15,ナリタベガ,牡4,57,赤木高太,1:47.6,1,**,1-2-2-2,39.0,50.2,11,514(+19),,,,[西] 藤沢則雄,オースミ,,200703010810
8,2,2,ロングエンパイヤ,牡4,57,安藤光彰,1:47.8,1,**,15-15-12-13,38.4,16.9,6,474(+4),,,,[西] 小野幸治,中井敏雄,,200703010810
9,6,11,ローランラムズ,牡4,57,太宰啓介,1:48.0,1,**,3-3-2-4,39.4,25.1,8,452(+4),,,,[西] 安田伊佐,斉藤敏博,,200703010810
10,7,13,エランセ,牡7,57,津村明秀,1:48.1,1/2,**,4-5-6-9,39.2,27.7,10,506(-4),,,,[西] 松元省一,ノースヒルズマネジメント,,200703010810
11,5,8,ウインバリエンテ,セ6,57,熊沢重文,1:48.1,アタマ,**,11-13-15-14,38.5,71.6,12,458(+4),,,,[東] 清水英克,ウイン,,200703010810
12,3,5,アイファーラブラブ,牝5,55,西田雄一,1:48.2,3/4,**,11-13-12-12,38.8,74.1,13,442(-8),,,,[東] 小島茂之,中島稔,,200703010810
13,1,1,コスモメテオ,牡4,57,田中博康,1:48.5,1.3/4,**,5-3-6-7,39.6,17.2,7,490(+4),,,,[東] 相沢郁,ビッグレッドファーム,,200703010810
14,8,14,スターダストカフェ,牡6,57,吉永護,1:48.6,3/4,**,8-8-5-9,39.8,156.0,14,478(-14),,,,[東] 佐々木亜,西川恭子,,200703010810
15,5,9,ニッシンアルコン,牝4,55,大下智,1:49.7,7,**,11-11-12-14,40.3,171.1,15,438(-2),,,,[西] 梅内忍,武田隆雄,,200703010810
