着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020206
1,4,7,マイネルテアトロン,牡3,56,柴山雄一,2:03.1,,**,1-1-1-1,36.3,2.4,1,524(+10),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,500.0,200701020206
2,5,9,タガノアッシュ,牡3,56,藤岡佑介,2:03.2,3/4,**,2-2-2-2,36.3,5.4,2,462(-6),,,,[西] 岡田稲男,八木昌司,200.0,200701020206
3,1,1,マリブダンサー,牡3,56,津村明秀,2:03.7,3,**,4-4-5-3,36.6,5.7,3,496(0),,,,[東] 二ノ宮敬,サンデーレーシング,130.0,200701020206
4,2,4,グラントリアノン,牡3,56,菊沢隆徳,2:03.8,1/2,**,10-10-8-6,36.4,7.5,4,452(-4),,,,[西] 作田誠二,キャロットファーム,75.0,200701020206
5,6,12,ドントビーザウェイ,牡3,56,武幸四郎,2:03.9,クビ,**,14-13-12-9,36.0,30.2,8,482(0),,,,[西] 武邦彦,ヒダカ・ブリーダーズ・ユニオン,50.0,200701020206
6,2,3,ショウナンナイト,牡3,56,池添謙一,2:04.4,3,**,7-8-8-6,37.0,11.3,5,474(0),,,,[西] 池江泰郎,湘南,,200701020206
7,7,14,ノボタイタン,牡3,53,小島太一,2:04.4,クビ,**,16-15-13-11,36.4,164.4,16,490(0),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200701020206
8,3,5,マイネルセグレイト,牡3,56,鈴来直人,2:04.5,クビ,**,11-10-8-9,37.1,45.1,10,490(+6),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,,200701020206
9,6,11,ナンヨーノース,牡3,53,的場勇人,2:04.7,1.1/4,**,7-7-3-3,37.7,14.9,6,498(+10),,,,[東] 武藤善則,中村徳也,,200701020206
10,5,10,ウィンディーロード,牡3,56,川島信二,2:04.7,クビ,**,15-15-13-13,36.6,46.6,11,518(-2),,,,[西] 崎山博樹,鈴木正一郎,,200701020206
11,8,15,メジロビアンカ,牝3,54,勝浦正樹,2:05.6,5,**,4-4-5-11,38.4,78.0,13,504(+8),,,,[東] 谷原義明,メジロ牧場,,200701020206
12,1,2,ベストキッド,牡3,56,芹沢純一,2:05.8,1.1/4,**,4-4-5-8,38.6,24.7,7,436(+8),,,,[西] 橋田満,永井啓弍,,200701020206
13,7,13,アウトループ,牝3,53,北村友一,2:06.5,4,**,3-3-3-3,39.5,53.8,12,438(+2),,,,[東] 清水英克,斎木隆男,,200701020206
14,8,16,カネコメスパークー,牝3,54,田辺裕信,2:06.8,2,**,13-13-13-15,38.7,156.3,15,476(+6),,,,[東] 浅野洋一,高岡義雄,,200701020206
15,3,6,アラビアンスター,牡3,53,佐藤聖也,2:08.0,7,**,12-12-8-14,40.5,38.9,9,434(+4),,,,[東] 星野忍,吉田勝利,,200701020206
16,4,8,グロリーゲイン,牝3,54,荻野要,2:19.9,大,**,7-8-16-16,50.8,124.6,14,420(-2),,,,[西] 新川恵,ヒダカ・ブリーダーズ・ユニオン,,200701020206
