着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030907
1,6,10,アグネスラナップ,牡3,55,池添謙一,1:46.2,,**,4-5-2-3,37.9,8.9,3,492(+4),,,,[西] 西浦勝一,渡辺孝男,730.0,200803030907
2,6,11,ベローチェ,牡5,57,佐藤哲三,1:46.3,1/2,**,3-3-2-2,38.0,17.5,5,466(-4),,,,[東] 嶋田功,モナコ商事,290.0,200803030907
3,3,4,リージェントゲスト,牡7,57,木幡初広,1:46.5,1.1/2,**,5-3-5-4,37.9,14.3,4,532(+6),,,,[東] 中島敏文,鈴木芳夫,180.0,200803030907
4,5,8,エミネムシチー,牡3,55,大野拓弥,1:46.9,2.1/2,**,7-7-8-6,38.0,23.4,6,448(0),,,,[東] 平井雄二,友駿ホースクラブ,110.0,200803030907
5,4,6,マイネルサラン,牡3,52,丸田恭介,1:47.1,1.1/2,**,10-12-9-9,38.1,6.5,2,472(-2),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,73.0,200803030907
6,1,1,ダイワジーニアス,牡4,57,中舘英二,1:47.2,クビ,**,1-1-1-1,39.0,1.3,1,588(+10),,,,[東] 鹿戸雄一,大城敬三,,200803030907
7,8,14,メインヴォーカル,牡3,52,草野太郎,1:47.8,3.1/2,**,5-5-6-5,39.1,65.4,7,464(-2),,,,[東] 坂本勝美,社台レースホース,,200803030907
8,7,12,ルクラージュ,牝4,55,西田雄一,1:48.5,4,**,9-8-6-7,39.7,424.4,13,516(+6),,,,[東] 境征勝,ヒダカ・ブリーダーズ・ユニオン,,200803030907
9,7,13,マキハタセンシブル,牝4,55,高山太郎,1:48.7,1.1/4,**,14-15-12-10,39.1,138.3,9,414(-4),,,,[東] 佐藤全弘,槇本牧場,,200803030907
10,3,5,エクスハイタッチ,牡4,56,的場勇人,1:49.1,2.1/2,**,14-13-14-13,39.0,520.2,15,450(-6),,,,[東] 柄崎孝,前田繁,,200803030907
11,2,3,スリーコンコルド,牡3,55,北村友一,1:49.1,ハナ,**,10-8-12-10,39.4,150.3,10,506(+2),,,,[西] 小野幸治,永井商事,,200803030907
12,8,15,ニシノマルス,牡3,54,田中博康,1:49.4,2,**,8-8-11-13,39.9,88.7,8,480(0),,,,[東] 高橋祥泰,西山茂行,,200803030907
13,5,9,エスデイブレイク,牡4,57,郷原洋司,1:49.5,3/4,**,13-13-9-10,40.4,445.2,14,440(0),,,,[東] 本郷一彦,斉藤猛,,200803030907
14,4,7,タマモラッシュ,セ3,52,黛弘人,1:50.1,3.1/2,**,2-2-2-7,41.8,213.8,11,476(-2),,,,[東] 伊藤圭三,タマモ,,200803030907
15,2,2,エプソムラヴソング,牝4,55,太宰啓介,1:55.1,大,**,10-8-15-15,44.4,384.0,12,400(0),,,,[東] 岩城博俊,ジャパン・ホースマン・クラブ,,200803030907
