着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020105
1,8,14,ナンヨーサンライズ,牡2,54,柴山雄一,1:52.9,,**,7-7-4-5,37.8,8.6,3,510(0),,,,[東] 尾形充弘,中村徳也,700.0,200701020105
2,6,9,サクラグローリー,牡2,54,安藤勝己,1:53.0,1/2,**,2-2-2-2,38.2,2.5,2,492(0),,,,[西] 藤岡健一,さくらコマース,280.0,200701020105
3,2,2,キクノフレア,牝2,54,武幸四郎,1:53.0,ハナ,**,6-5-2-3,38.1,23.9,6,462(0),,,,[西] 藤岡範士,菊池五郎,180.0,200701020105
4,3,3,ショウサンマグナ,牡2,54,芹沢純一,1:53.2,1.1/4,**,8-8-7-7,37.9,25.3,7,488(0),,,,[西] 矢作芳人,鈴木昭和,110.0,200701020105
5,7,11,シルクハリアー,牡2,54,津村明秀,1:53.2,クビ,**,12-12-11-9,37.3,41.8,8,440(0),,,,[東] 畠山吉宏,シルク,70.0,200701020105
6,1,1,ゼットスピール,牡2,54,藤田伸二,1:53.2,アタマ,**,1-1-1-1,38.4,2.5,1,476(0),,,,[西] 山内研二,フォーレスト,,200701020105
7,7,12,トーアヘンリー,牡2,54,勝浦正樹,1:53.3,クビ,**,5-5-4-3,38.3,44.4,9,472(0),,,,[東] 藤原辰雄,東亜駿馬,,200701020105
8,3,4,ドンルーチェ,牡2,54,北村浩平,1:53.5,1.1/4,**,11-11-10-9,38.0,101.4,12,470(0),,,,[西] 安達昭夫,山田貢一,,200701020105
9,5,7,マヤノテムジン,牡2,54,小林徹弥,1:53.6,1/2,**,8-8-7-7,38.3,9.0,4,496(0),,,,[西] 梅内忍,田所英子,,200701020105
10,8,13,カワチノオジサン,牡2,54,池添謙一,1:54.1,3,**,2-3-4-5,39.0,18.8,5,486(0),,,,[西] 藤岡健一,グランプリ,,200701020105
11,6,10,ビッグホーン,牡2,53,北村友一,1:54.5,2.1/2,**,2-4-7-9,39.2,94.0,11,454(0),,,,[西] 崎山博樹,後藤繁樹,,200701020105
12,5,8,セトノーブル,牡2,54,古川吉洋,1:54.7,1.1/4,**,8-10-11-12,38.7,63.5,10,478(0),,,,[西] 南井克巳,難波澄子,,200701020105
13,4,5,スズカニール,牡2,54,松田大作,1:55.0,2,**,13-13-13-13,38.4,105.1,13,434(0),,,,[東] 小島茂之,永井啓弍,,200701020105
14,4,6,サイザンス,牡2,54,川島信二,1:57.0,大,**,14-14-14-14,39.4,137.3,14,480(0),,,,[西] 谷潔,小田切有一,,200701020105
