着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050501
1,5,5,ホッカイディウ,牡2,55,蛯名正義,1:26.0,,**,2-4,37.7,4.6,3,468(+2),,,,[東] 田中清隆,北海牧場,500.0,200705050501
2,1,1,クリールパッション,牡2,55,松岡正海,1:26.2,1.1/4,**,6-7,37.6,3.4,1,468(+22),,,,[東] 相沢郁,横山修二,200.0,200705050501
3,8,10,ザシークレット,牡2,55,穂苅寿彦,1:26.3,3/4,**,2-2,38.2,6.7,4,512(-6),,,,[東] 和田正道,スピードファーム,130.0,200705050501
4,8,11,モンテタキオン,牡2,55,藤田伸二,1:27.2,5,**,2-3,39.0,4.4,2,448(0),,,,[東] 田村康仁,毛利喜昭,75.0,200705050501
5,3,3,チュモン,牡2,55,勝浦正樹,1:27.4,1.1/2,**,9-8,38.5,155.4,10,470(-4),,,,[東] 柄崎孝,藤井五三,50.0,200705050501
6,6,6,ヴァンリュミエール,牡2,55,郷原洋司,1:27.6,3/4,**,9-8,38.7,44.2,9,454(+2),,,,[東] 郷原洋行,エヌ・アール・ユー,,200705050501
7,6,7,フェアームーラン,牡2,55,吉田隼人,1:28.2,3.1/2,**,6-5,39.8,6.8,5,474(-2),,,,[東] 秋山雅一,キャピタルクラブ,,200705050501
8,7,8,シルクパナシア,牡2,55,横山典弘,1:28.7,3,**,5-5,40.3,19.3,7,470(0),,,,[東] 鈴木伸尋,シルク,,200705050501
9,7,9,ハルタカオー,牡2,55,後藤浩輝,1:28.8,1/2,**,1-1,40.8,9.1,6,466(-4),,,,[東] 土田稔,中江隆一,,200705050501
10,4,4,ミラクルロザリオ,牡2,55,小野次郎,1:28.9,3/4,**,8-8,40.1,32.3,8,480(-2),,,,[東] 柴田政人,本間茂,,200705050501
11,2,2,カシノジュリア,牝2,51,千葉直人,1:29.2,2,**,11-11,39.9,179.0,11,446(-8),,,,[東] 天間昭一,柏木務,,200705050501
