着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010705
1,8,13,シリコンフォレスト,牡3,56,藤田伸二,1:47.0,,**,1-1-1-1,40.1,2.3,1,492(-18),,,,[東] 藤沢和雄,サンデーレーシング,500.0,200801010705
2,3,3,カラーチャージ,牡3,56,横山典弘,1:47.1,3/4,**,4-4-3-2,39.4,9.5,3,480(+14),,,,[東] 萩原清,池谷誠一,200.0,200801010705
3,4,5,ツーピース,牡3,55,北村友一,1:47.6,3,**,2-2-2-2,40.1,14.4,6,492(-2),,,,[西] 北出成人,安井栄蔵,130.0,200801010705
4,1,1,トムトム,牡3,56,津村明秀,1:47.7,3/4,**,9-9-8-6,39.4,31.7,10,492(-2),,,,[東] 国枝栄,金子真人ホールディングス,75.0,200801010705
5,7,11,ハクサンレジェンド,牡3,56,芹沢純一,1:47.9,1.1/4,**,6-6-5-4,40.1,14.3,5,436(0),,,,[東] 浅野洋一,篠崎恒雄,50.0,200801010705
6,6,9,ファーマウォラト,牡3,56,郷原洋司,1:48.3,2.1/2,**,10-11-9-7,39.8,25.5,9,468(+18),,,,[西] 佐山優,林順子,,200801010705
7,7,10,ケイエムチャンス,牡3,56,大野拓弥,1:48.4,3/4,**,3-3-3-4,40.7,20.9,8,478(+10),,,,[東] 矢野照正,小平学,,200801010705
8,6,8,モルエラン,牡3,56,安藤勝己,1:49.2,5,**,10-9-6-9,41.2,3.4,2,466(-2),,,,[西] 飯田雄三,ユートピア牧場,,200801010705
9,8,12,リアルパラダイス,牡3,56,小林久晃,1:49.3,3/4,**,12-12-11-10,40.4,133.2,12,494(+6),,,,[東] 境征勝,武藤善吉,,200801010705
10,4,4,ルイジアナボーイ,牡3,56,藤岡佑介,1:49.5,1.1/2,**,6-6-6-7,41.5,18.6,7,500(-2),,,,[西] 作田誠二,芹澤精一,,200801010705
11,5,7,ダノンマーチャン,牡3,55,三浦皇成,1:51.0,9,**,6-8-11-11,42.1,73.6,11,492(+4),,,,[東] 加藤征弘,ダノックス,,200801010705
12,5,6,カネスダンク,牡3,56,菊沢隆徳,1:52.0,6,**,4-5-10-11,43.3,13.0,4,474(+10),,,,[東] 根本康広,杉澤光雄,,200801010705
除,2,2,マチカネフウセツ,牡3,56,岩田康誠,,,**,,,---,,464(0),,,,[東] 小島茂之,細川益男,,200801010705
