着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020801
1,8,16,コロナドスマイル,牝3,54,吉田隼人,1:19.5,,**,1-1,37.9,4.5,2,454(-6),,,,[東] 中川公成,宮川純造,500.0,200805020801
2,1,1,シャーカガミ,牡3,56,内田博幸,1:19.9,2.1/2,**,12-13,37.0,13.7,5,464(+2),,,,[東] 谷原義明,大原詔宏,200.0,200805020801
3,4,8,ジーピーチャッキー,牡3,56,後藤浩輝,1:20.1,1.1/2,**,5-5,37.8,6.0,3,470(-2),,,,[東] 加藤征弘,グランプリ,130.0,200805020801
4,2,3,マキシムヒシャカク,牡3,56,柴山雄一,1:20.1,クビ,**,5-5,37.8,183.9,13,450(+4),,,,[東] 石栗龍彦,小田廣美,75.0,200805020801
5,7,13,ケイアイスウォード,牡3,56,横山典弘,1:20.2,クビ,**,5-8,37.6,6.8,4,532(0),,,,[東] 松山康久,亀田守弘,50.0,200805020801
6,6,12,トーセンゴダール,牡3,56,柴田善臣,1:20.5,2,**,16-15,37.0,45.5,9,472(0),,,,[東] 古賀慎明,島川隆哉,,200805020801
7,5,10,デーワンハート,牡3,56,柄崎将寿,1:20.5,ハナ,**,14-15,37.0,316.9,15,470(+6),,,,[東] 柄崎孝,安蒜忠國,,200805020801
8,7,14,パーソナルテンエイ,牝3,54,福永祐一,1:20.6,1/2,**,9-11,37.8,162.2,12,440(-2),,,,[東] 坂本勝美,熊坂富寿雄,,200805020801
9,6,11,コパノパニック,セ3,56,大庭和弥,1:20.7,クビ,**,8-8,38.1,46.1,10,476(-2),,,,[東] 上原博之,小林祥晃,,200805020801
10,3,6,トラブルメーカー,牡3,56,岩部純二,1:20.7,ハナ,**,2-2,38.8,123.5,11,478(-4),,,,[東] 松永康利,高昭牧場,,200805020801
11,3,5,キャスタスペルミー,牝3,54,岩田康誠,1:20.8,3/4,**,9-8,38.2,15.5,6,456(+4),,,,[東] 戸田博文,キャロットファーム,,200805020801
12,4,7,マコトガンベロ,牡3,56,小野次郎,1:20.8,ハナ,**,2-2,38.9,2.3,1,504(0),,,,[東] 根本康広,松本俊廣,,200805020801
13,2,4,ラグーナベルデ,牝3,54,武士沢友,1:21.3,3,**,9-5,39.0,25.4,7,444(-2),,,,[東] 武市康男,ミルファーム,,200805020801
14,8,15,ジャストワンルック,牡3,56,勝浦正樹,1:21.5,1,**,4-4,39.4,35.8,8,476(+2),,,,[東] 萩原清,社台レースホース,,200805020801
15,1,2,バトルオーブ,牝3,54,小林淳一,1:22.3,5,**,12-11,39.5,380.7,16,432(+2),,,,[東] 高木登,宮川秋信,,200805020801
16,5,9,スナークエクセル,牡3,55,的場勇人,1:24.3,大,**,15-14,41.1,277.2,14,518(-6),,,,[東] 佐藤吉勝,杉本仙次郎,,200805020801
