着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030805
1,3,4,シルクパナシア,牡3,56,内田博幸,1:37.1,,**,1-1,37.2,13.5,5,454(+2),,,,[東] 鈴木伸尋,シルク,700.0,200805030805
2,8,14,フォーティファイド,牡3,56,武豊,1:37.3,1.1/2,**,7-9,36.6,5.3,3,490(+2),,,,[西] 石坂正,吉田和美,280.0,200805030805
3,2,2,バロンビスティー,牡3,56,勝浦正樹,1:37.4,1/2,**,2-2,37.4,3.7,2,522(+4),,,,[東] 尾形充弘,ビスティーズホースユニオン,145.0,200805030805
3,7,12,ブラッシュアップ,牡3,56,横山典弘,1:37.4,同着,**,7-6,36.9,15.8,6,460(-8),,,,[西] 作田誠二,ヒダカ・ブリーダーズ・ユニオン,145.0,200805030805
5,6,10,アバレダイコ,牡3,56,松岡正海,1:37.5,1/2,**,11-9,36.8,5.8,4,516(-4),,,,[東] 相沢郁,福島徳佑,70.0,200805030805
6,5,9,メジロオマリー,牡3,56,吉田豊,1:37.8,2,**,13-13,36.6,2.8,1,454(-4),,,,[東] 奥平雅士,メジロ牧場,,200805030805
7,7,13,ローンウルフ,牡3,56,木幡初広,1:38.1,1.3/4,**,6-7,37.5,29.4,7,464(+6),,,,[東] 栗田博憲,鈴木芳夫,,200805030805
8,2,3,マイネルパルティア,牡3,56,津村明秀,1:38.3,1,**,5-4,38.0,149.0,13,480(+4),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,,200805030805
9,3,5,エミネムシチー,牡3,56,大野拓弥,1:38.3,クビ,**,7-7,37.7,65.7,9,444(-2),,,,[東] 平井雄二,友駿ホースクラブ,,200805030805
10,8,15,ブラックスレンダー,牝3,54,小野次郎,1:38.8,3,**,13-14,37.4,252.3,15,446(0),,,,[東] 藤原辰雄,真下辰夫,,200805030805
11,6,11,ジャガージャック,牡3,53,三浦皇成,1:39.0,1.1/4,**,11-12,38.0,36.1,8,496(+2),,,,[東] 斎藤誠,ディアレスト,,200805030805
12,5,8,アンブロークン,牡3,56,鷹野宏史,1:39.2,1.1/4,**,2-4,39.0,76.4,11,452(-4),,,,[東] 二ノ宮敬,広尾レース,,200805030805
13,1,1,フェイクスパ,牡3,56,村田一誠,1:39.2,ハナ,**,7-9,38.5,116.6,12,502(-14),,,,[東] 中川公成,山上和良,,200805030805
14,4,7,バトルブリンディス,牡3,56,吉田隼人,1:39.3,3/4,**,2-2,39.2,67.7,10,456(+2),,,,[西] 矢作芳人,宮川秋信,,200805030805
15,4,6,ツヨガリ,牡3,55,北村友一,1:39.5,1.1/4,**,15-15,37.8,181.9,14,482(-4),,,,[東] 田村康仁,高木競走馬育成牧場,,200805030805
