着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020304
1,8,13,クリノセレブオー,牡6,60,山本康志,3:16.8,,,2-2-1-1,13.7,86.5,11,498(+4),,,,[東] 小島茂之,栗本博晴,850.0,200706020304
2,3,4,エプソムフォルテ,牡4,57,千葉直人,3:17.6,5,,13-11-7-5,13.7,199.9,13,466(+4),,,,[東] 岩城博俊,ジャパン・ホースマン・クラブ,340.0,200706020304
3,4,5,コスモグラッチェ,牡4,59,平沢健治,3:17.6,アタマ,,3-4-3-3,13.7,2.9,1,478(-2),,,,[東] 郷原洋行,ビッグレッドファーム,210.0,200706020304
4,5,8,リネンメイン,牡8,60,南田雅昭,3:17.6,ハナ,,5-5-4-2,13.7,43.9,8,534(-2),,,,[東] 南田美知,戸山光男,130.0,200706020304
5,5,7,ラガールージュ,牡5,60,林満明,3:17.7,クビ,,5-5-6-5,13.7,7.4,4,482(+2),,,,[西] 田所清広,奥村啓二,85.0,200706020304
6,8,14,ジンデンバリュー,牡4,59,宇田登志,3:17.9,1.1/4,,1-1-2-3,13.7,279.3,14,452(-4),,,,[東] 高松邦男,黒岩統治郎,,200706020304
7,7,12,レオスターライト,牡6,60,柴田大知,3:18.0,3/4,,5-7-7-8,13.8,3.3,2,460(+4),,,,[東] 岩戸孝樹,レオ,,200706020304
8,6,9,ブラックファルコン,牡6,60,五十嵐雄,3:18.2,1,,3-3-4-7,13.8,40.3,7,474(+14),,,,[東] 久保田貴,草間庸文,,200706020304
9,6,10,マイネルシルバート,牡5,60,大庭和弥,3:18.5,2,,8-9-10-8,13.8,22.3,6,496(+6),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200706020304
10,3,3,マイネルマキシマム,牡4,59,江田勇亮,3:19.0,3,,8-9-10-11,13.8,73.0,10,520(-4),,,,[東] 郷原洋行,サラブレッドクラブ・ラフィアン,,200706020304
11,1,1,テイエムマーチ,牡4,59,高野和馬,3:19.2,1.1/2,,8-8-9-10,13.8,52.2,9,488(+16),,,,[東] 柴田政人,竹園正繼,,200706020304
12,2,2,ゴールドリーズン,牡4,59,田中剛,3:22.9,大,,11-11-12-12,14.1,9.4,5,440(-10),,,,[西] 加用正,協栄,,200706020304
13,4,6,ゼウス,牡5,60,伊藤直人,3:24.0,7,,12-13-13-13,14.2,174.3,12,472(+18),,,,[東] 小西一男,神林幸一,,200706020304
中,7,11,エスケーアパッチ,牡7,60,蓑島靖典,,,,,,4.7,3,478(0),,,,[東] 天間昭一,エスケー貿易,,200706020304
