着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020206
1,5,7,シンデレラマン,牡3,55,鮫島良太,1:22.0,,**,5-4,35.1,5.6,2,486(+4),,,,[西] 坂口正則,エクセルマネジメント,700.0,200705020206
2,7,10,ヒシプレミア,牡3,56,北村宏司,1:22.0,クビ,**,5-6,35.0,26.0,7,498(0),,,,[東] 小林常泰,阿部雅一郎,280.0,200705020206
3,6,8,ローズオットー,牝3,54,横山典弘,1:22.0,ハナ,**,9-8,34.8,1.7,1,470(+6),,,,[東] 萩原清,池谷誠一,180.0,200705020206
4,5,6,クロスホーリー,牡3,56,郷原洋司,1:22.3,1.3/4,**,7-6,35.2,128.2,11,480(+4),,,,[東] 郷原洋行,佐々木徹,110.0,200705020206
5,8,13,アルビアン,牝3,54,田中勝春,1:22.3,クビ,**,2-4,35.5,5.6,3,494(0),,,,[東] 伊藤伸一,伊達秀和,70.0,200705020206
6,7,11,エムオーミラクル,牝3,54,蛯名正義,1:22.4,クビ,**,9-8,35.1,83.4,10,430(-4),,,,[東] 久保田貴,大浅貢,,200705020206
7,8,12,デザフィオ,牡3,56,後藤浩輝,1:22.4,ハナ,**,7-8,35.2,10.8,4,444(0),,,,[東] 堀井雅広,ターフ・スポート,,200705020206
8,4,4,コアレスレーサー,牡3,56,柴田善臣,1:22.5,クビ,**,12-11,34.8,12.9,5,504(-2),,,,[東] 成島英春,小林昌志,,200705020206
9,4,5,コスモフライハイ,牝3,54,松岡正海,1:22.7,1.1/4,**,2-2,36.1,20.6,6,486(+10),,,,[東] 柴崎勇,ビッグレッドファーム,,200705020206
10,1,1,エフテーララーヤ,牝3,54,武士沢友,1:22.8,3/4,**,2-2,36.1,71.1,9,428(+2),,,,[東] 西塚安夫,深野茂雄,,200705020206
11,3,3,ヤマノミライ,牝3,54,勝浦正樹,1:23.0,1.1/2,**,11-11,35.4,55.8,8,432(-8),,,,[東] 加賀武見,澤村敏雄,,200705020206
12,2,2,トーホウクノイチ,牝3,54,内田博幸,1:23.0,クビ,**,1-1,36.6,174.8,12,446(-6),,,,[地] 内田勝義,東豊物産,,200705020206
13,6,9,コヤノテンビー,牡3,56,坂井英光,1:23.1,1/2,**,13-13,34.7,348.3,13,420(-2),,,,[地] 遠藤茂,グローバルサービス,,200705020206
