着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050611
1,2,3,セイウンワンダー,牡2,55,岩田康誠,1:35.1,,**,7-9-9,35.0,5.4,2,514(+10),,,,[西] 領家政蔵,大谷高雄,6421.8,200806050611
2,6,11,フィフスペトル,牡2,55,ルメール,1:35.1,アタマ,**,7-8-8,35.2,6.2,5,450(+6),,,,[東] 加藤征弘,キャロットファーム,2534.8,200806050611
3,3,5,ブレイクランアウト,牡2,55,武豊,1:35.2,1/2,**,14-9-6,35.1,4.3,1,446(+10),,,,[東] 戸田博文,キャロットファーム,1617.4,200806050611
4,8,15,ホッコータキオン,牡2,55,飯田祐史,1:35.2,クビ,**,4-4-3,36.1,12.7,6,498(+2),,,,[西] 飯田明弘,矢部幸一,950.0,200806050611
5,7,13,ピースピース,牡2,55,吉田隼人,1:35.5,2,**,13-13-12,35.1,79.1,14,444(-6),,,,[西] 荒川義之,高昭牧場,630.0,200806050611
6,1,1,ミッキーパンプキン,牡2,55,ペリエ,1:35.7,1.1/4,**,4-2-3,36.7,5.8,3,450(+4),,,,[西] 清水出美,野田みづき,,200806050611
7,1,2,シェーンヴァルト,牡2,55,北村友一,1:35.8,クビ,**,11-13-12,35.4,5.9,4,470(-2),,,,[西] 岡田稲男,サンデーレーシング,,200806050611
8,5,9,エイシンタイガー,牡2,55,内田博幸,1:35.8,クビ,**,4-5-3,36.3,16.0,7,480(0),,,,[西] 西園正都,平井豊光,,200806050611
9,4,7,オメガユリシス,牡2,55,北村宏司,1:36.2,2.1/2,**,15-15-15,35.7,45.3,11,476(+10),,,,[東] 坂本勝美,原礼子,,200806050611
10,3,6,トレノパズル,牡2,55,横山典弘,1:36.4,1.1/4,**,7-12-12,36.1,19.8,8,486(+2),,,,[東] 伊藤正徳,廣崎利洋,,200806050611
11,2,4,トウカイフィット,牡2,55,田中勝春,1:36.4,ハナ,**,7-7-9,36.6,105.7,15,440(0),,,,[東] 栗田博憲,内村正則,,200806050611
12,5,10,トップオブピーコイ,牡2,55,勝浦正樹,1:36.5,クビ,**,11-9-9,36.4,124.2,16,474(+6),,,,[西] 森秀行,横瀬兼二,,200806050611
13,7,14,ブラストクロノス,牡2,55,江田照男,1:36.7,1.1/4,**,16-16-16,35.9,66.2,12,468(0),,,,[東] 岩戸孝樹,村中徳広,,200806050611
14,4,8,ツルマルジャパン,牡2,55,松岡正海,1:36.8,3/4,**,2-1-1,38.0,33.5,10,490(-2),,,,[西] 坂口正則,鶴田任男,,200806050611
15,8,16,ケンブリッジエル,牡2,55,三浦皇成,1:36.9,クビ,**,3-5-6,37.4,66.3,13,462(-2),,,,[西] 山内研二,中西健造,,200806050611
16,6,12,ゲットフルマークス,牡2,55,蛯名正義,1:37.4,3,**,1-2-2,38.5,26.2,9,486(+6),,,,[東] 岩戸孝樹,ジェイアール,,200806050611
