着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030110
1,3,6,ソニックルーラー,牡5,54,内田博幸,2:12.0,,**,4-4-3-3,37.2,6.8,4,506(-4),,,,[東] 国枝栄,細谷典幸,1517.8,200805030110
2,1,1,マルブツセンター,牡4,56,後藤浩輝,2:12.3,2,**,12-9-6-5,37.3,4.5,1,460(-2),,,,[西] 白井寿昭,大澤毅,600.8,200805030110
3,4,8,アルファオリオン,牡5,54,田中勝春,2:12.4,クビ,**,5-5-6-5,37.4,5.4,3,458(-2),,,,[東] 小島茂之,貴悦,375.4,200805030110
4,5,9,ゼンノジュウシン,牡5,54,藤田伸二,2:12.5,3/4,**,14-14-11-12,36.9,11.0,6,478(-10),,,,[西] 大久保龍,大迫久美子,220.0,200805030110
5,2,4,ローランウェルズ,牡5,52,武士沢友,2:12.6,3/4,**,6-7-6-7,37.3,151.1,16,482(-2),,,,[東] 岩戸孝樹,斉藤敏博,148.0,200805030110
6,5,10,ノワールシチー,牡4,55,吉田豊,2:12.6,ハナ,**,12-11-13-13,36.8,31.3,10,488(-4),,,,[東] 平井雄二,友駿ホースクラブ,,200805030110
7,4,7,シュウザンアイ,牝6,52,増沢由貴,2:12.7,クビ,**,16-16-16-15,36.4,15.8,7,470(0),,,,[東] 鈴木康弘,平光良,,200805030110
8,2,3,メインバンク,牡5,54,柴田善臣,2:12.7,アタマ,**,3-2-2-2,38.1,53.4,13,464(-6),,,,[西] 大久保龍,青山洋一,,200805030110
9,8,15,ベルグミサイル,牡4,55,松岡正海,2:12.7,アタマ,**,6-9-9-9,37.2,19.0,8,486(+6),,,,[東] 斎藤誠,山田五月,,200805030110
10,6,11,ツルマルシルバー,牡4,56,横山典弘,2:12.7,クビ,**,10-11-11-9,37.2,4.7,2,470(-4),,,,[西] 谷潔,鶴田任男,,200805030110
11,3,5,ウインバリエンテ,セ7,53,柴山雄一,2:13.2,3,**,6-5-5-3,38.4,62.3,14,448(+2),,,,[東] 清水英克,ウイン,,200805030110
12,8,16,ユーワファントム,牡4,53,江田照男,2:13.7,3,**,1-1-1-1,39.6,22.6,9,494(+4),,,,[東] 武藤善則,東京ホースレーシング,,200805030110
13,7,13,ブリリアントタイム,牡4,54,蛯名正義,2:13.7,クビ,**,6-7-9-9,38.2,43.2,12,492(+4),,,,[東] 田中清隆,芹澤精一,,200805030110
14,6,12,サンシーズン,牡6,56,四位洋文,2:14.0,1.3/4,**,14-14-15-15,37.7,42.7,11,506(-4),,,,[西] 昆貢,竹内十志夫,,200805030110
15,7,14,ヤマニンパルファン,牝6,51,中谷雄太,2:14.6,3.1/2,**,10-11-13-14,38.6,114.1,15,452(+2),,,,[東] 佐々木亜,土井肇,,200805030110
16,1,2,サンアスレチック,セ4,54,津村明秀,2:15.4,5,**,2-2-3-7,40.2,8.8,5,480(-2),,,,[東] 小島茂之,加藤信之,,200805030110
