着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010109
1,8,11,エミーズスマイル,牝3,54,内田博幸,2:04.1,,**,6-6-5-4,36.7,7.3,3,440(+8),,,,[地] 出川龍一,吉田照哉,1030.8,200706010109
2,6,7,マイネルオアシス,牡3,56,吉田隼人,2:04.4,1.3/4,**,4-4-4-4,37.1,27.6,8,510(-6),,,,[東] 岩戸孝樹,サラブレッドクラブ・ラフィアン,408.8,200706010109
3,6,6,マイネルビジュー,牡3,56,津村明秀,2:04.5,1/2,**,3-3-3-2,37.4,61.4,9,440(0),,,,[東] 小笠倫弘,サラブレッドクラブ・ラフィアン,254.4,200706010109
4,7,8,エーシンピーシー,牡3,56,後藤浩輝,2:04.5,ハナ,**,5-5-5-6,37.1,8.8,4,470(0),,,,[東] 久保田貴,平井宏承,150.0,200706010109
5,1,1,サンアイブライト,牝3,54,木幡初広,2:04.6,クビ,**,7-6-7-6,37.1,20.6,7,484(+8),,,,[東] 杉浦宏昭,福島実,100.0,200706010109
6,7,9,トーセンクラウン,牡3,56,柴山雄一,2:04.6,クビ,**,9-8-8-8,36.8,2.2,1,454(+6),,,,[東] 菅原泰夫,島川隆哉,,200706010109
7,2,2,エフティイカロス,牡3,56,田中勝春,2:04.8,1.1/2,**,10-10-11-10,36.3,15.2,5,472(-4),,,,[東] 矢野進,吉野文雄,,200706010109
8,4,4,ゴールデンジュビリ,牡3,56,小野次郎,2:05.5,4,**,2-2-2-1,38.7,107.1,11,512(0),,,,[東] 戸田博文,ユートピア牧場,,200706010109
9,5,5,キングオブロマネ,牡3,56,中舘英二,2:05.7,1.1/2,**,11-10-9-9,37.5,20.0,6,500(+4),,,,[東] 本郷一彦,嶋田賢,,200706010109
10,3,3,マンハッタンバー,牡3,56,横山典弘,2:06.3,3.1/2,**,7-8-9-10,38.1,3.2,2,522(+20),,,,[東] 佐藤吉勝,芹澤精一,,200706010109
11,8,10,クロスホーリー,牡3,56,郷原洋司,2:07.3,6,**,1-1-1-2,40.6,76.7,10,478(0),,,,[東] 郷原洋行,佐々木徹,,200706010109
