着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010403
1,4,5,エナージバイオ,牡3,53,丸田恭介,1:47.1,,**,11-11-9-6,37.7,5.4,3,462(0),,,,[西] 梅田智之,バイオ,500.0,200801010403
2,7,10,ストロングジャック,牡3,56,横山典弘,1:47.2,3/4,**,7-6-5-3,38.4,5.5,4,516(-4),,,,[東] 鹿戸雄一,村木篤,200.0,200801010403
3,6,8,ロッソトウショウ,牝3,54,古川吉洋,1:47.2,ハナ,**,5-5-3-2,38.6,50.0,7,464(-2),,,,[東] 土田稔,トウショウ産業,130.0,200801010403
4,5,6,サーンバラッド,牡3,54,三浦皇成,1:47.9,4,**,1-1-1-1,39.7,3.9,2,496(-2),,,,[東] 武市康男,下屋敷牧場,75.0,200801010403
5,2,2,サラノコジーン,牝3,54,松岡正海,1:48.3,2.1/2,**,6-6-7-8,39.3,2.9,1,486(+2),,,,[東] 相沢郁,神田紘爾,50.0,200801010403
6,4,4,ロードレガリア,牡3,56,武幸四郎,1:48.3,クビ,**,7-9-9-8,39.0,85.4,10,516(+8),,,,[西] 藤岡健一,ロードホースクラブ,,200801010403
7,3,3,トーセンスプライト,牝3,54,岩田康誠,1:49.0,4,**,4-3-5-5,40.3,8.7,5,492(-6),,,,[東] 斎藤宏,島川隆哉,,200801010403
8,6,9,パープルコランダム,牝3,54,秋山真一,1:49.1,3/4,**,3-3-3-6,40.5,12.4,6,478(-6),,,,[東] 武藤善則,ターフ・スポート,,200801010403
9,5,7,グランドオーパス,牝3,54,芹沢純一,1:49.2,クビ,**,9-6-7-10,40.3,52.6,8,454(+4),,,,[西] 矢作芳人,ノースヒルズマネジメント,,200801010403
10,8,13,ケイエスラック,牝3,54,松田大作,1:49.3,1/2,**,10-10-11-11,39.5,170.8,12,472(+10),,,,[西] 高橋成忠,キヨシサービス,,200801010403
11,7,11,スーパーワンダー,牡3,56,青木芳之,1:49.3,クビ,**,13-13-13-12,39.2,119.7,11,492(0),,,,[東] 阿部新生,岡田隆寛,,200801010403
12,8,12,シルキーワイルド,牡3,56,梶晃啓,1:49.4,クビ,**,2-2-2-3,41.0,55.8,9,476(+38),,,,[東] 矢野照正,シルク,,200801010403
13,1,1,テーラーベンチャー,牡3,56,大野拓弥,1:50.6,7,**,11-11-11-12,40.8,183.3,13,496(-6),,,,[東] 平井雄二,中西浩一,,200801010403
