着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020409
1,7,10,ラストアロー,牝4,55,秋山真一,1:45.4,,**,3-3-3-3,37.2,4.1,3,478(0),,,,[西] 藤岡健一,フジワラ・ファーム,740.0,200801020409
2,3,3,ウィッシュビーワン,牡3,54,長谷川浩,1:45.7,2,**,2-2-2-2,37.6,4.0,2,482(+16),,,,[西] 中竹和也,アカデミー,300.0,200801020409
3,4,5,ギルティストライク,セ4,56,北村友一,1:46.2,3,**,6-6-5-5,37.2,15.1,6,488(+16),,,,[東] 和田正道,ノースヒルズマネジメント,190.0,200801020409
4,8,12,メジロオマリー,牡3,53,三浦皇成,1:46.3,クビ,**,8-8-7-5,37.1,2.6,1,456(0),,,,[東] 奥平雅士,メジロ牧場,110.0,200801020409
5,6,9,タカラトゥルー,牡4,57,藤田伸二,1:46.4,3/4,**,5-4-4-4,37.5,11.4,4,534(+4),,,,[東] 国枝栄,村山義男,74.0,200801020409
6,1,1,ヒロアンジェロ,牝3,51,的場勇人,1:46.7,2,**,1-1-1-1,38.7,12.5,5,484(-8),,,,[東] 高木登,北所直人,,200801020409
7,6,8,ジョーモルデュー,牡4,57,津村明秀,1:47.0,2,**,7-7-7-8,37.8,22.7,7,462(-2),,,,[西] 柴田光陽,上田けい子,,200801020409
8,5,6,コウメイグリーン,牡4,54,丸田恭介,1:47.1,1/2,**,8-8-7-7,37.8,88.8,12,484(-10),,,,[東] 相沢郁,斎藤光政,,200801020409
9,8,13,タガノアルジェント,牡4,57,小原義之,1:47.6,3,**,11-11-10-11,37.8,88.7,11,516(-2),,,,[西] 小原伊佐,八木良司,,200801020409
10,7,11,ワンダーリディア,牡5,57,山口竜一,1:48.0,2.1/2,**,10-10-10-8,38.2,48.4,9,524(+18),,,,[西] 佐藤正雄,山本信行,,200801020409
11,2,2,コルチャック,牡3,53,田中博康,1:48.1,1/2,**,11-11-12-12,37.9,55.0,10,488(-10),,,,[地] 米川昇,伊達泰明,,200801020409
12,5,7,パレスエンペラー,牡4,54,大江原圭,1:49.3,7,**,4-4-6-8,40.2,30.8,8,482(+2),,,,[東] 大江原哲,西村豊,,200801020409
除,4,4,グラスギャロップ,セ7,57,大野拓弥,,,**,,,---,,454(-18),,,,[東] 鈴木勝美,半沢,,200801020409
