着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010308
1,5,10,トウショウノーティ,牡4,57,菊沢隆徳,1:47.7,,**,1-1-1-1,37.1,3.5,2,516(-2),,,,[東] 戸田博文,トウショウ産業,730.0,200703010308
2,2,3,テイエムセイラン,牡4,57,柴原央明,1:48.0,2,**,9-8-6-5,35.5,12.1,5,472(-6),,,,[西] 新川恵,竹園正繼,290.0,200703010308
3,2,4,ノーブルフォース,牡7,57,中舘英二,1:48.2,3/4,**,6-6-3-3,35.9,17.0,7,492(0),,,,[西] 長浜博之,社台レースホース,180.0,200703010308
4,3,5,ボトムフィッシャー,牡6,57,安藤光彰,1:48.2,クビ,**,4-4-3-3,35.9,10.6,4,464(+4),,,,[東] 小島茂之,平井卓志,110.0,200703010308
5,3,6,マイネルスパーダ,牡4,57,長谷川浩,1:48.5,1.3/4,**,7-7-7-7,35.7,9.6,3,468(0),,,,[西] 中村均,サラブレッドクラブ・ラフィアン,73.0,200703010308
6,4,8,グランデゴール,牡6,54,田中博康,1:48.6,1/2,**,14-14-14-11,35.1,27.0,9,446(0),,,,[東] 清水利章,釘田静義,,200703010308
7,1,1,シュヴァルドール,牡4,57,赤木高太,1:48.6,クビ,**,13-13-11-11,35.5,2.5,1,442(+2),,,,[西] 池江泰寿,社台レースホース,,200703010308
8,1,2,アカワイン,牡5,57,武士沢友,1:48.8,1,**,12-12-11-9,35.7,106.0,13,502(-10),,,,[東] 清水美波,樋口恵一,,200703010308
9,7,14,マイネルピカドール,牡6,57,青木芳之,1:48.8,アタマ,**,11-10-7-7,36.1,41.6,10,504(+4),,,,[東] 堀宣行,サラブレッドクラブ・ラフィアン,,200703010308
10,8,16,ヒノトリ,牝5,55,高橋亮,1:48.8,アタマ,**,9-10-13-13,35.5,134.1,14,462(0),,,,[西] 高橋隆,小林久義,,200703010308
11,5,9,サウスグローリー,牡6,57,木幡初広,1:49.0,1.1/4,**,15-14-14-13,35.5,97.1,12,460(0),,,,[東] 武藤善則,南波壽,,200703010308
12,7,13,マイネルグロリアス,牡4,57,吉田隼人,1:49.1,クビ,**,7-8-7-9,36.4,14.7,6,514(+14),,,,[東] 柄崎孝,サラブレッドクラブ・ラフィアン,,200703010308
13,6,11,メイショウラダー,牡4,56,塚田祥雄,1:49.1,クビ,**,2-2-2-2,37.3,26.4,8,510(-12),,,,[西] 梅田智之,松本好雄,,200703010308
14,6,12,ジョニーノデンゴン,セ7,57,石橋脩,1:49.1,ハナ,**,2-3-3-5,36.9,66.5,11,450(-10),,,,[東] 西塚安夫,加藤信之,,200703010308
15,4,7,カフェイレブン,牡6,54,田中克典,1:50.3,7,**,5-5-7-15,37.6,140.5,15,518(+4),,,,[東] 沢峰次,西川恭子,,200703010308
16,8,15,アタゴキャロット,セ4,57,小野次郎,1:50.4,1/2,**,16-16-16-16,36.0,190.4,16,444(-8),,,,[東] 中野栄治,坪野谷和平,,200703010308
