着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020403
1,5,5,ロイヤルダリア,牡2,54,藤田伸二,1:49.8,,**,6-7-7-6,36.1,1.6,1,508(+4),,,,[東] 二ノ宮敬,田中由子,500.0,200801020403
2,4,4,ウインスカイハイ,牡2,54,長谷川浩,1:49.8,クビ,**,6-6-6-4,36.3,4.9,2,466(-8),,,,[西] 山内研二,ウイン,200.0,200801020403
3,8,11,マイネルエデン,牡2,53,三浦皇成,1:50.2,2.1/2,**,3-3-2-2,37.7,5.9,3,494(-4),,,,[東] 阿部新生,サラブレッドクラブ・ラフィアン,130.0,200801020403
4,1,1,サトノミラクル,牡2,53,的場勇人,1:50.5,2,**,8-8-7-8,36.7,22.7,5,474(-4),,,,[東] 的場均,里見治,75.0,200801020403
5,8,10,ハイドランジア,牡2,54,松田大作,1:50.8,1.3/4,**,1-1-1-1,38.4,10.2,4,474(-4),,,,[西] 本田優,下河邉美智子,50.0,200801020403
6,6,7,ピエナファンタスト,牡2,53,田中博康,1:50.9,1/2,**,9-9-9-10,36.9,85.5,9,472(-8),,,,[西] 谷潔,本谷兼三,,200801020403
7,7,8,ハイゲート,牡2,53,北村友一,1:51.0,1/2,**,11-11-9-10,37.0,48.8,8,502(-12),,,,[東] 小笠倫弘,宇田豊,,200801020403
8,2,2,テンシノザール,牡2,54,山口竜一,1:51.2,1.1/2,**,10-10-11-8,36.9,88.2,10,506(-10),,,,[西] 谷潔,杉谷枡夫,,200801020403
9,6,6,ヴィーヴァサルーテ,牡2,54,芹沢純一,1:51.3,1/2,**,2-2-2-3,38.8,38.8,6,500(-4),,,,[西] 作田誠二,芹澤精一,,200801020403
10,7,9,ボーカリスト,牡2,54,秋山真一,1:51.7,2.1/2,**,4-4-4-4,38.7,41.1,7,476(-2),,,,[西] 安達昭夫,増田雄一,,200801020403
11,3,3,レッドハイヒール,牝2,54,大野拓弥,1:53.9,大,**,4-4-4-6,40.9,119.9,11,480(0),,,,[東] 松山将樹,村島昭男,,200801020403
