着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010702
1,4,8,ブラックジュニア,牡3,53,的場勇人,2:16.9,,**,1-1-1-1,39.0,7.7,3,516(-6),,,,[東] 秋山雅一,林義彦,350.0,200705010702
1,7,13,アキレス,牡3,55,吉田隼人,2:16.9,同着,**,9-9-7-4,38.2,3.2,2,486(-4),,,,[東] 小西一男,神林幸一,350.0,200705010702
3,6,12,ヘルバースト,牡3,55,塚田祥雄,2:17.4,3,**,12-11-10-10,38.4,11.0,6,510(+14),,,,[東] 小島茂之,田原邦男,130.0,200705010702
4,4,7,アイサダドラゴン,牡3,55,津村明秀,2:17.4,ハナ,**,6-6-4-2,39.1,19.9,7,512(-4),,,,[東] 中野隆良,平野岩夫,75.0,200705010702
5,5,9,マイセンシチー,牡3,56,平沢健治,2:17.7,2,**,4-4-4-7,38.9,164.8,13,434(+4),,,,[東] 加賀武見,友駿ホースクラブ,50.0,200705010702
6,3,6,コスモライゼン,牝3,51,千葉直人,2:17.8,クビ,**,8-6-7-7,39.0,231.9,14,462(+14),,,,[東] 加賀武見,ビッグレッドファーム,,200705010702
7,5,10,トップオブボス,牡3,56,田辺裕信,2:17.8,クビ,**,9-9-10-11,38.7,50.9,10,490(0),,,,[東] 伊藤伸一,横瀬兼二,,200705010702
8,1,2,ナンヨーノース,牡3,56,五十嵐雄,2:18.0,1.1/4,**,3-2-2-2,39.7,9.9,4,494(-2),,,,[東] 武藤善則,中村徳也,,200705010702
9,8,15,シルクプログレス,牡3,55,大野拓弥,2:18.1,クビ,**,4-5-4-4,39.4,2.8,1,450(-2),,,,[東] 尾形充弘,シルク,,200705010702
10,2,3,デフネ,牡3,56,大庭和弥,2:18.1,クビ,**,6-6-10-13,38.8,101.9,12,504(-8),,,,[東] 和田正道,ベルモントファーム,,200705010702
11,3,5,トゥルーアイズ,牝3,51,田中博康,2:18.2,1/2,**,13-13-13-11,39.1,10.3,5,534(+6),,,,[東] 高橋祥泰,ターフ・スポート,,200705010702
12,8,16,ヒシエンデバー,牡3,56,加藤士津,2:18.4,1.1/4,**,15-15-15-13,39.0,47.6,9,454(-4),,,,[東] 小笠倫弘,阿部雅一郎,,200705010702
13,2,4,スガノロイヤル,牝3,54,柄崎将寿,2:20.7,大,**,9-13-14-15,41.1,285.3,15,434(-4),,,,[東] 笹倉武久,菅原光太郎,,200705010702
14,6,11,レガシーオブジーン,牡3,53,小島太一,2:20.9,1.1/4,**,13-11-7-7,42.1,341.4,16,492(+2),,,,[東] 土田稔,中村祐子,,200705010702
15,1,1,シルクグラディウス,牡3,53,黛弘人,2:21.3,2.1/2,**,2-2-2-4,42.7,97.8,11,500(+14),,,,[東] 奥平雅士,シルク,,200705010702
中,7,14,マイネルアーバニタ,牡3,56,石神深一,,,**,,,23.2,8,446(0),,,,[東] 佐藤吉勝,サラブレッドクラブ・ラフィアン,,200705010702
