着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030302
1,6,11,エイシンサクセス,牡2,54,藤岡康太,1:53.0,,**,4-6-6-4,35.3,3.1,1,468(0),,,,[西] 藤岡健一,平井豊光,700.0,200803030302
2,5,9,ホッコービックワン,牡2,54,三浦皇成,1:53.1,1/2,**,4-3-4-4,35.6,5.6,3,446(0),,,,[東] 河野通文,矢部幸一,280.0,200803030302
3,3,5,オリオンザサクセス,牡2,55,嘉藤貴行,1:53.4,1.3/4,**,7-6-7-7,35.6,14.4,6,432(0),,,,[東] 松永康利,平本敏夫,180.0,200803030302
4,5,8,コアレスミューズ,牡2,55,中村将之,1:53.5,1/2,**,12-9-9-8,35.6,5.8,4,500(0),,,,[西] 佐々木晶,小林昌志,110.0,200803030302
5,8,14,マイネルモント,牡2,55,大野拓弥,1:53.5,クビ,**,3-3-3-2,36.2,44.9,10,478(0),,,,[東] 松山将樹,サラブレッドクラブ・ラフィアン,70.0,200803030302
6,3,4,トーアミステリー,牝2,51,宮崎北斗,1:53.6,3/4,**,4-3-4-4,36.1,10.0,5,432(0),,,,[東] 武藤善則,東亜駿馬,,200803030302
7,7,12,トキノナスティア,牝2,54,丹内祐次,1:53.8,1.1/4,**,7-9-10-10,35.7,33.5,8,446(0),,,,[東] 矢野照正,田中準市,,200803030302
8,4,7,レオマイヒメ,牝2,54,高橋智大,1:53.8,クビ,**,7-6-7-8,36.0,17.6,7,482(0),,,,[東] 奥平雅士,レオ,,200803030302
9,8,15,ミスベルツリー,牝2,54,木幡初広,1:54.0,1.1/4,**,1-2-1-1,36.8,4.3,2,454(0),,,,[東] 稲葉隆一,鈴木芳夫,,200803030302
10,2,2,オンワードサクラ,牝2,54,柄崎将寿,1:54.0,ハナ,**,12-12-12-10,35.7,129.0,13,426(0),,,,[東] 古賀慎明,樫山ハル,,200803030302
11,4,6,マイネルヴァルカン,牡2,52,千葉直人,1:54.0,クビ,**,11-12-12-10,35.7,46.7,11,446(0),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200803030302
12,1,1,フォレストグリーン,牡2,54,田中博康,1:54.5,3,**,15-15-14-14,36.1,124.8,12,440(0),,,,[東] 高松邦男,星野壽市,,200803030302
13,7,13,ドリームスターダム,牡2,55,津村明秀,1:54.7,1.1/4,**,14-14-14-10,36.3,38.7,9,492(0),,,,[東] 堀井雅広,セゾンレースホース,,200803030302
14,2,3,ヴィーヴァジョーコ,牡2,55,梶晃啓,1:55.5,5,**,10-9-10-14,37.4,170.1,14,442(0),,,,[東] 佐藤吉勝,芹澤精一,,200803030302
15,6,10,エイユーレインボー,牡2,55,野元昭嘉,1:56.8,8,**,2-1-2-2,39.6,176.1,15,482(0),,,,[西] 野元昭,笹部義則,,200803030302
