着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010203
1,8,10,マルマツフライト,牡2,54,福永祐一,1:01.1,,**,2-2,37.3,6.0,3,478(0),,,,[東] 和田正道,松田敏雄,700.0,200701010203
2,5,5,ファンダフル,牡2,54,川田将雅,1:01.7,3.1/2,**,1-1,38.0,4.1,2,474(0),,,,[西] 清水出美,エクセルマネジメント,280.0,200701010203
3,3,3,ジエクストリーム,牡2,51,的場勇人,1:02.4,4,**,9-7,37.3,73.6,10,450(0),,,,[西] 矢作芳人,栗本良明,180.0,200701010203
4,1,1,スカリエッティ,牡2,54,柴山雄一,1:02.4,クビ,**,7-6,37.4,25.7,8,436(0),,,,[西] 武宏平,芹澤精一,110.0,200701010203
5,6,7,シルクパナシア,牡2,53,北村友一,1:02.5,クビ,**,4-3,38.3,12.1,4,462(0),,,,[東] 鈴木伸尋,シルク,70.0,200701010203
6,4,4,マックスボーイ,牡2,54,伊藤直人,1:02.8,1.3/4,**,3-3,38.7,62.6,9,466(0),,,,[東] 伊藤圭三,グランド牧場,,200701010203
7,7,9,シトラスサン,牡2,54,藤田伸二,1:03.1,1.3/4,**,10-10,36.5,15.6,6,484(0),,,,[東] 武藤善則,井上一郎,,200701010203
8,6,6,メイセイカレン,牡2,54,小林徹弥,1:03.1,ハナ,**,5-3,38.7,15.8,7,446(0),,,,[西] 目野哲也,廣村茂一,,200701010203
9,2,2,タツジャガー,牡2,51,佐藤聖也,1:03.3,3/4,**,7-7,38.3,173.2,11,446(0),,,,[東] 根本康広,鈴木昭作,,200701010203
10,7,8,ワールドマスター,牡2,54,池添謙一,1:03.3,ハナ,**,10-10,36.7,2.1,1,488(0),,,,[西] 池添兼雄,深見富朗,,200701010203
11,8,11,アルゲリッチミミ,牡2,54,田中勝春,1:04.6,8,**,5-7,40.2,13.2,5,436(0),,,,[東] 加藤和宏,増田雄一,,200701010203
