着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020501
1,8,16,シルキーキュート,牝3,54,武士沢友,1:09.0,,**,2-2,37.4,5.0,3,474(-12),,,,[東] 保田一隆,シルク,500.0,200703020501
2,7,13,アドマイヤタヒチ,牝3,54,村田一誠,1:09.0,ハナ,**,11-11,36.4,70.6,8,548(0),,,,[東] 古賀史生,近藤利一,200.0,200703020501
3,4,8,ワイメア,牝3,54,後藤浩輝,1:09.3,1.3/4,**,2-2,37.8,4.7,2,472(+6),,,,[東] 武藤善則,佐藤敏夫,130.0,200703020501
4,3,5,ジョウノカグヤヒメ,牝3,54,田中勝春,1:09.5,1.1/2,**,1-1,38.0,1.8,1,458(-8),,,,[東] 宗像義忠,小川義勝,75.0,200703020501
5,1,1,リヴィール,牝3,54,江田照男,1:09.7,1,**,9-8,37.4,69.2,7,428(-8),,,,[東] 勢司和浩,ヒダカ・ブリーダーズ・ユニオン,50.0,200703020501
6,3,6,プリティコニー,牝3,51,的場勇人,1:09.7,アタマ,**,4-4,37.9,10.3,4,454(+4),,,,[東] 田子冬樹,田島榮二郎,,200703020501
7,2,3,ガイアティアラ,牝3,54,中舘英二,1:09.9,1,**,4-4,38.1,81.8,9,400(0),,,,[東] 清水英克,アローネットサービス,,200703020501
8,8,15,リワードマナキン,牝3,53,大野拓弥,1:09.9,クビ,**,8-8,37.8,21.8,6,460(-4),,,,[東] 田中清隆,宮崎忠比古,,200703020501
9,5,10,フジマサレインボー,牝3,54,石橋脩,1:10.0,3/4,**,14-12,37.1,309.4,14,422(0),,,,[東] 斎藤誠,藤原正一,,200703020501
10,6,11,トウカイサクラ,牝3,54,吉田隼人,1:10.1,クビ,**,4-6,38.2,16.2,5,462(-8),,,,[東] 成島英春,内村正則,,200703020501
11,6,12,リネンスミレ,牝3,54,南田雅昭,1:10.2,1/2,**,15-15,36.9,287.3,13,430(-4),,,,[東] 南田美知,戸山光男,,200703020501
12,2,4,サンマルマドンナ,牝3,51,草野太郎,1:10.2,ハナ,**,9-8,37.9,309.4,14,442(+2),,,,[東] 蛯名信広,相馬勇,,200703020501
13,5,9,ギフトカード,牝3,51,千葉直人,1:10.3,3/4,**,4-6,38.5,92.6,10,462(-2),,,,[東] 中島敏文,マツケン農場,,200703020501
14,4,7,パープルオーキッド,牝3,51,池崎祐介,1:10.4,1/2,**,11-12,37.8,166.5,11,454(-2),,,,[東] 小島茂之,大道牧場,,200703020501
15,7,14,ムチャチャララ,牝3,54,吉田豊,1:11.0,3.1/2,**,11-12,38.4,207.3,12,446(0),,,,[東] 畠山吉宏,小谷津延弘,,200703020501
16,1,2,ナゲットワン,牝3,51,宮崎北斗,1:11.8,5,**,16-16,37.8,335.1,16,412(0),,,,[東] 田子冬樹,竹本いずみ,,200703020501
