着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010311
1,6,9,マツリダゴッホ,牡3,54,横山典弘,2:01.4,,**,2-3-3-5,35.4,2.9,1,474(+6),,,,[東] 国枝栄,高橋文枝,1509.4,200601010311
2,5,6,エレアシチー,牝5,55,武豊,2:01.6,1,**,10-9-12-9,35.1,6.8,3,448(0),,,,[東] 萱野浩二,友駿ホースクラブ,598.4,200601010311
3,7,11,オープンセサミ,牡3,54,柴原央明,2:01.7,3/4,**,9-9-8-5,35.4,39.0,10,468(+8),,,,[西] 音無秀孝,松岡隆雄,374.2,200601010311
4,8,12,マチカネゲンジ,牡3,54,北村宏司,2:01.7,ハナ,**,8-8-6-5,35.6,4.4,2,490(+10),,,,[東] 藤沢和雄,細川益男,220.0,200601010311
5,1,1,タガノボーディング,牡3,54,安藤勝己,2:01.8,クビ,**,3-4-8-9,35.5,20.1,8,494(0),,,,[西] 松田博資,八木良司,148.0,200601010311
6,3,3,タガノマーシャル,牡3,54,武幸四郎,2:01.8,クビ,**,3-5-6-5,35.7,9.4,5,524(-16),,,,[西] 中尾秀正,八木良司,,200601010311
7,7,10,ピサノパスティーユ,牝5,55,藤田伸二,2:01.9,3/4,**,6-5-3-2,36.0,10.7,6,420(-8),,,,[西] 河内洋,市川義美,,200601010311
8,4,4,マイハッピークロス,牡4,57,本田優,2:02.0,クビ,**,11-11-12-12,35.5,8.7,4,462(+8),,,,[西] 西浦勝一,佐野清,,200601010311
9,4,5,リファインドボディ,牡3,54,郷原洋司,2:02.3,2,**,6-7-10-12,35.9,17.1,7,510(+14),,,,[東] 根本康広,井上修一,,200601010311
10,8,13,ストロングドン,牡6,57,小原義之,2:02.3,アタマ,**,11-11-10-9,35.9,160.6,13,524(+2),,,,[西] 小原伊佐,新木鈴子,,200601010311
11,2,2,グリッターロック,牡5,57,岩田康誠,2:02.3,ハナ,**,1-1-1-1,36.6,27.0,9,498(+10),,,,[西] 矢作芳人,社台レースホース,,200601010311
12,5,7,コスモノイン,牡3,54,津村明秀,2:02.4,1/2,**,13-11-3-2,36.4,56.6,12,446(-6),,,,[東] 稗田研二,ビッグレッドファーム,,200601010311
13,6,8,クラシカルウィーク,牡5,57,五十嵐冬,2:02.7,2,**,3-2-2-2,36.9,49.6,11,488(+4),,,,[東] 田村康仁,サンデーレーシング,,200601010311
