着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010804
1,3,3,ヤマニンキングリー,牡2,54,藤田伸二,1:55.8,,**,3-4-4-3,34.5,10.0,5,452(0),,,,[西] 河内洋,土井肇,700.0,200701010804
2,6,10,ウインギガシャトル,牡2,54,川島信二,1:56.0,1.1/4,**,2-2-2-2,34.9,9.8,3,520(0),,,,[西] 池江泰郎,ウイン,280.0,200701010804
3,8,13,スペルバインド,牝2,54,菊沢隆徳,1:56.1,3/4,**,8-9-10-8,34.2,10.1,6,496(0),,,,[西] 長浜博之,社台レースホース,180.0,200701010804
4,6,9,レインボーペガサス,牡2,54,安藤勝己,1:56.2,3/4,**,10-7-7-6,34.6,1.7,1,478(0),,,,[西] 鮫島一歩,吉村敏治,110.0,200701010804
5,3,4,フィールドパシオン,牡2,54,秋山真一,1:56.3,1/2,**,5-4-5-3,34.9,6.6,2,502(0),,,,[西] 西園正都,地田勝三,70.0,200701010804
6,7,11,ラヴォランテ,牡2,54,横山典弘,1:56.5,1.1/2,**,13-9-10-8,34.6,9.9,4,446(0),,,,[東] 後藤由之,サンデーレーシング,,200701010804
7,7,12,ファイナルジャッジ,牡2,54,松田大作,1:56.7,1.1/4,**,3-2-2-3,35.5,42.8,8,452(0),,,,[西] 五十嵐忠,深見富朗,,200701010804
8,8,14,フェイドレスシーン,牝2,54,池添謙一,1:56.8,1/2,**,8-12-10-12,34.9,33.4,7,432(0),,,,[西] 飯田雄三,サンデーレーシング,,200701010804
9,5,8,エドノバラード,牡2,54,勝浦正樹,1:57.0,1.1/4,**,1-1-1-1,36.0,96.9,11,506(0),,,,[東] 内藤一雄,遠藤喜松,,200701010804
10,4,5,ラビットヒビキ,牡2,51,丸田恭介,1:57.0,クビ,**,7-7-7-8,35.4,104.8,12,506(0),,,,[東] 菅原泰夫,喜多村辰子,,200701010804
11,4,6,ランドメタル,牡2,54,藤岡佑介,1:57.1,クビ,**,6-4-5-6,35.7,127.0,13,486(0),,,,[西] 福島勝,木村善一,,200701010804
12,2,2,マイネルスウィング,牡2,54,武幸四郎,1:57.7,3.1/2,**,13-14-14-13,35.5,76.9,10,478(0),,,,[西] 田所秀孝,サラブレッドクラブ・ラフィアン,,200701010804
13,5,7,ネルソンタッチ,牡2,54,津村明秀,1:57.8,1/2,**,10-9-7-8,36.2,60.5,9,464(0),,,,[西] 大久保龍,キャロットファーム,,200701010804
14,1,1,トーホウドロン,牡2,54,鈴来直人,1:59.0,7,**,10-12-10-13,37.1,246.0,14,498(0),,,,[東] 浅野洋一,東豊物産,,200701010804
