着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030202
1,5,10,ダノンマスターズ,牡3,56,後藤浩輝,1:56.5,,**,2-2-1-1,39.3,2.8,1,464(+6),,,,[東] 藤沢和雄,ダノックス,500.0,200806030202
2,3,5,メジロティモン,牡3,56,吉田豊,1:56.7,1,**,9-9-8-8,38.8,5.7,3,500(+6),,,,[東] 大久保洋,メジロ牧場,200.0,200806030202
3,4,8,ルナエクリプス,牡3,56,佐藤哲三,1:57.3,3.1/2,**,11-11-11-9,38.8,7.5,4,440(-6),,,,[東] 加藤和宏,岡田牧雄,130.0,200806030202
4,5,9,ダンシングゴールド,牡3,56,勝浦正樹,1:57.6,2,**,6-6-3-2,40.2,189.7,13,510(+2),,,,[東] 稗田研二,グランド牧場,75.0,200806030202
5,1,1,キクジロウ,牡3,56,菊沢隆徳,1:57.8,1,**,3-4-3-4,40.3,10.2,6,500(-4),,,,[東] 高市圭二,陣内孝則,50.0,200806030202
6,6,12,バチェラー,牡3,56,今野忠成,1:58.2,2.1/2,**,3-2-3-5,40.8,27.7,8,544(+4),,,,[東] 和田正道,山田順通,,200806030202
7,3,6,ファンキーテーラー,牡3,56,蛯名正義,1:58.3,1/2,**,6-6-6-5,40.7,4.3,2,480(+2),,,,[東] 勢司和浩,松本俊廣,,200806030202
8,7,13,レッドウッド,牝3,54,柴田善臣,1:58.8,3,**,3-4-6-7,41.2,81.1,11,486(+8),,,,[東] 菊川正達,野口弘司,,200806030202
9,2,3,スプリッツァー,牝3,54,大野拓弥,1:59.4,3.1/2,**,12-11-12-12,40.7,272.4,15,454(-4),,,,[東] 柄崎孝,三枝牧場,,200806030202
10,6,11,オメガユーロスター,牡3,56,田中剛,1:59.4,クビ,**,9-9-10-10,41.1,72.3,10,464(+6),,,,[東] 加藤征弘,原礼子,,200806030202
11,2,4,キタサンスターダム,牡3,56,武士沢友,2:00.2,5,**,15-13-12-13,41.5,340.3,16,482(-6),,,,[東] 中野渡清,大野商事,,200806030202
12,1,2,グリーンスピリッツ,牡3,56,鷹野宏史,2:00.2,ハナ,**,13-13-15-13,41.3,216.0,14,486(-10),,,,[東] 矢野照正,グリーンファーム,,200806030202
13,7,14,ニーマルギャロップ,牝3,54,北村宏司,2:00.5,1.3/4,**,1-1-2-3,43.3,21.7,7,468(+6),,,,[東] 田村康仁,板橋秋,,200806030202
14,4,7,ビルトミーアップ,牝3,54,津村明秀,2:01.2,4,**,8-8-9-10,43.1,9.2,5,446(+2),,,,[東] 武市康男,飯田政子,,200806030202
15,8,15,ヤッタゾ,牡3,56,田中勝春,2:01.4,1.1/4,**,13-13-14-15,42.6,64.6,9,496(0),,,,[東] 粕谷昌央,小田切有一,,200806030202
16,8,16,フェアリーバトル,牡3,55,田中博康,2:01.6,1.1/4,**,16-16-16-16,41.7,81.8,12,500(+2),,,,[東] 高橋祥泰,社台レースホース,,200806030202
