着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010801
1,7,10,シャドウデイル,牡2,54,安藤勝己,1:00.6,,**,1-1,36.8,1.9,1,522(+8),,,,[西] 藤岡健一,飯塚知一,500.0,200701010801
2,5,5,メイショウアーリー,牡2,54,秋山真一,1:01.3,4,**,2-2,37.3,3.4,2,458(0),,,,[西] 安田伊佐,松本好雄,200.0,200701010801
3,1,1,ウォーターリング,牝2,54,武幸四郎,1:01.3,アタマ,**,6-5,36.8,7.2,3,434(-4),,,,[西] 武邦彦,山岡正人,130.0,200701010801
4,4,4,ワイルドシェーバー,牡2,54,岩田康誠,1:01.4,3/4,**,4-5,37.1,11.5,4,454(0),,,,[東] 久保田貴,ターフ・スポート,75.0,200701010801
5,6,7,レディオーロラ,牝2,54,菊沢隆徳,1:01.6,1,**,7-7,36.8,221.7,11,466(+2),,,,[東] 高松邦男,富川牧場,50.0,200701010801
6,2,2,トップオブクロフネ,牡2,54,池添謙一,1:01.9,2,**,8-8,36.9,21.6,6,476(-6),,,,[西] 鶴留明雄,横瀬兼二,,200701010801
7,8,11,マイネルアベニール,牡2,54,津村明秀,1:02.0,1/2,**,4-3,37.7,14.0,5,478(-6),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,,200701010801
8,7,9,ジエクストリーム,牡2,51,的場勇人,1:02.0,ハナ,**,12-11,36.6,42.3,8,450(0),,,,[西] 矢作芳人,栗本良明,,200701010801
9,6,8,マックスボーイ,牡2,54,伊藤直人,1:02.2,1.1/2,**,3-4,38.0,136.5,10,468(+2),,,,[東] 伊藤圭三,グランド牧場,,200701010801
10,3,3,スカリエッティ,牡2,54,柴山雄一,1:02.4,1.1/4,**,10-9,37.1,24.1,7,426(-10),,,,[西] 武宏平,芹澤精一,,200701010801
11,5,6,トスティ,牝2,54,藤田伸二,1:02.7,1.3/4,**,10-10,37.4,54.7,9,422(+6),,,,[東] 根本康広,平本敏夫,,200701010801
12,8,12,アルゲリッチミミ,牡2,51,佐藤聖也,1:05.1,大,**,9-12,40.0,390.4,12,434(-2),,,,[東] 加藤和宏,増田雄一,,200701010801
