着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020312
1,6,11,ニシノブラッサム,牝3,53,武幸四郎,1:10.5,,,4-4,35.3,30.5,9,484(-4),,,,[西] 松田正弘,西山茂行,750.0,200401020312
2,3,5,アリーテ,牝4,52,藤岡佑介,1:10.5,ハナ,,8-4,35.0,73.9,11,454(0),,,,[西] 加藤敬二,ターフ・スポート,300.0,200401020312
3,5,10,シャイニングアレキ,牝3,53,武豊,1:10.6,1/2,,1-2,35.6,4.0,3,440(-4),,,,[西] 池江泰郎,市川義美,190.0,200401020312
4,3,6,ブリリアントグレイ,牝3,53,本田優,1:10.6,クビ,,9-9,34.9,3.8,2,476(+6),,,,[西] 西浦勝一,高山和士,110.0,200401020312
5,2,3,チチンプイプイ,牝4,55,藤田伸二,1:10.7,1/2,,9-9,35.0,2.5,1,488(+12),,,,[西] 梅内忍,田所祐,75.0,200401020312
6,4,7,プリモスター,牝3,51,岩崎祐己,1:10.7,ハナ,,12-11,34.7,14.4,4,464(-4),,,,[東] 伊藤圭三,グランド牧場,,200401020312
7,4,8,クインクインクイン,牝3,53,勝浦正樹,1:10.8,3/4,,2-1,35.8,15.1,5,468(+14),,,,[東] 鈴木勝美,ローレルレーシング,,200401020312
8,8,16,シシャモムスメ,牝5,55,菊沢隆仁,1:10.9,クビ,,6-4,35.5,23.5,7,436(-2),,,,[西] 清水久雄,大野満,,200401020312
9,1,2,シーサイドブリーズ,牝3,53,安藤勝己,1:10.9,クビ,,12-12,34.9,17.2,6,450(+16),,,,[西] 山内研二,社台レースホース,,200401020312
10,2,4,クィーンロマンス,牝3,52,石橋脩,1:11.0,クビ,,15-14,34.7,220.8,15,460(+12),,,,[東] 相沢郁,ターフ・スポート,,200401020312
11,6,12,スペシャライズ,牝3,53,松永幹夫,1:11.2,1.1/4,,3-3,36.1,23.6,8,460(-2),,,,[東] 畠山吉宏,キャロットファーム,,200401020312
12,8,15,ターラ,牝3,51,北村浩平,1:11.5,1.3/4,,6-7,36.1,64.1,10,458(-6),,,,[西] 安達昭夫,田所英子,,200401020312
13,5,9,シャンハイハニー,牝3,50,加藤士津,1:11.6,1/2,,12-12,35.6,212.1,14,464(+12),,,,[東] 高木嘉夫,西村豊,,200401020312
14,1,1,サークルフェランス,牝3,50,高井彰大,1:11.6,クビ,,16-16,34.9,197.9,12,392(-10),,,,[西] 田所秀孝,ターフ・スポート,,200401020312
15,7,13,ジョイオブベイダー,牝4,55,岩部純二,1:12.3,4,,11-14,36.5,296.5,16,492(-10),,,,[東] 柄崎孝,辻牧場,,200401020312
16,7,14,ケイエスウサト,牝3,53,武英智,1:13.2,5,,4-7,38.0,199.6,13,432(0),,,,[西] 西橋豊治,キヨシサービス,,200401020312
